LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType
201103230950	03/23/2011	03/23/2011	2450	  4307-1-01	16091965  	3.13	1	64	11845832	8301	12068	00003594        	1
201103230950	03/23/2011	03/23/2011	2451	  4307-1-01	16091966  	3.13	1	62.7	11845833	8301	12068	00003594        	1
201103230951	03/23/2011	03/23/2011	1732	 15563-1-01	0025960367	5	1	9	11845834	1   	0		3
201103230951	03/23/2011	03/23/2011	1733	 15563-1-01	0025960368	5	1	9.3	11845835	1   	0		3
201103230951	03/23/2011	03/23/2011	1734	 42211-1-01	0025960369	6.9538	1	10.12	11845836	1   	0		3
201103230951	03/23/2011	03/23/2011	1735	 42211-1-01	0025960370	6.9538	1	10.26	11845837	1   	0		3
201103230952	03/23/2011	03/23/2011	1736	 42211-1-01	0025960371	6.9538	1	10.28	11845838	1   	0		3
201103230953	03/23/2011	03/23/2011	1737	 15563-1-01	0025960372	5	1	9	11845839	1   	0		3
201103230953	03/23/2011	03/23/2011	1738	 15563-1-01	0025960373	5	1	9.22	11845840	1   	0		3
201103230953	03/23/2011	03/23/2011	2452	  2000-1-01	16282720  	4.28	1	78.7	11845841	8301	12068	00003593        	1
201103230953	03/23/2011	03/23/2011	2453	  2000-1-01	16282721  	4.28	1	73.6	11845842	8301	12068	00003593        	1
201103230953	03/23/2011	03/23/2011	2454	  2000-1-01	16282722  	4.28	1	74	11845843	8301	12068	00003593        	1
201103230953	03/23/2011	03/23/2011	2455	  2000-1-01	16282723  	4.28	1	81.6	11845844	8301	12068	00003593        	1
201103230953	03/23/2011	03/23/2011	2456	  2000-1-01	16282724  	4.28	1	70	11845845	8301	12068	00003593        	1
201103230953	03/23/2011	03/23/2011	1739	 10008-1-01	0025960374	17.8794	1	15.14	11845846	1   	0		3
201103230953	03/23/2011	03/23/2011	1740	 10008-1-01	0025960375	17.8794	1	15.06	11845847	1   	0		3
201103230956	03/23/2011	03/23/2011	1741	 35002-1-01	0025960376	15.9526	1	15.24	11845848	1   	0		3
201103230956	03/23/2011	03/23/2011	1742	 35002-1-01	0025960377	15.9526	1	14.96	11845849	1   	0		3
201103230956	03/23/2011	03/23/2011	1743	 35002-1-01	0025960378	15.9526	1	15.02	11845850	1   	0		3
201103230956	03/23/2011	03/23/2011	2457	  4458-1-01	16248450  	2.73	1	54.5	11845851	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2458	  4458-1-01	16248451  	2.73	1	58.6	11845852	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2459	  4458-1-01	16248452  	2.73	1	69.8	11845853	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2460	  4458-1-01	16248453  	2.73	1	57.1	11845854	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2461	  4458-1-01	16248454  	2.73	1	57.1	11845855	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2462	  4458-1-01	16248455  	2.73	1	59.1	11845856	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2463	  4458-1-01	16248456  	2.73	1	58.9	11845857	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2464	  4458-1-01	16248457  	2.73	1	66.1	11845858	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2465	  4458-1-01	16248458  	2.73	1	62.3	11845859	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2466	  4458-1-01	16248459  	2.73	1	58.7	11845860	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2467	  4458-1-01	16248460  	2.73	1	61.7	11845861	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2468	  4458-1-01	16248461  	2.73	1	63.1	11845862	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2469	  4458-1-01	16248462  	2.73	1	64.1	11845863	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2470	  4458-1-01	16248463  	2.73	1	62.4	11845864	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2471	  4458-1-01	16248464  	2.73	1	61.3	11845865	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2472	  4458-1-01	16248465  	2.73	1	60.6	11845866	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2473	  4458-1-01	16248466  	2.73	1	63.2	11845867	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2474	  4458-1-01	16248467  	2.73	1	57.5	11845868	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2475	  4458-1-01	16248468  	2.73	1	59.7	11845869	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2476	  4458-1-01	16248469  	2.73	1	57.1	11845870	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2477	  4458-1-01	16248470  	2.73	1	59	11845871	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2478	  4458-1-01	16248471  	2.73	1	56.5	11845872	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2479	  4458-1-01	16248472  	2.73	1	62	11845873	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2480	  4458-1-01	16248473  	2.73	1	63.7	11845874	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2481	  4458-1-01	16248474  	2.73	1	57.4	11845875	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2482	  4458-1-01	16282628  	2.73	1	58.6	11845876	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2483	  4458-1-01	16282630  	2.73	1	75.4	11845877	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2484	  4458-1-01	16282631  	2.73	1	58.1	11845878	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2485	  4458-1-01	16282632  	2.73	1	59.8	11845879	8301	12068	00003592        	1
201103230956	03/23/2011	03/23/2011	2486	  4458-1-01	16282633  	2.73	1	63.3	11845880	8301	12068	00003592        	1
201103230957	03/23/2011	03/23/2011	2487	  1449-1-01	16282683  	5.68	1	51.4	11845881	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2488	  1449-1-01	16282684  	5.68	1	46.8	11845882	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2489	  1449-1-01	16282685  	5.68	1	57.8	11845883	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2490	  1449-1-01	16282686  	5.68	1	46.7	11845884	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2491	  1449-1-01	16282687  	5.68	1	58.6	11845885	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2492	  1449-1-01	16282688  	5.68	1	60.8	11845886	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2493	  1449-1-01	16282689  	5.68	1	52.9	11845887	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2494	  1449-1-01	16282690  	5.68	1	58.3	11845888	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2495	  1449-1-01	16282691  	5.68	1	61.8	11845889	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2496	  1449-1-01	16282692  	5.68	1	61.4	11845890	8301	12068	00003591        	1
201103230957	03/23/2011	03/23/2011	2497	  2326-1-01	16282714  	3.58	1	50.5	11845891	8301	12068	00003590        	1
201103230957	03/23/2011	03/23/2011	2498	  2326-1-01	16282715  	3.58	1	53.9	11845892	8301	12068	00003590        	1
201103230957	03/23/2011	03/23/2011	2499	  2326-1-01	16282716  	3.58	1	53.2	11845893	8301	12068	00003590        	1
201103230957	03/23/2011	03/23/2011	2500	  2326-1-01	16282717  	3.58	1	52.4	11845894	8301	12068	00003590        	1
201103230957	03/23/2011	03/23/2011	2501	  2326-1-01	16282718  	3.58	1	60.2	11845895	8301	12068	00003590        	1
201103230957	03/23/2011	03/23/2011	1744	 35002-1-01	0025960379	15.9526	1	15.2	11845896	1   	0		3
201103230958	03/23/2011	03/23/2011	1745	 35002-1-01	0025960380	15.9526	1	15.08	11845897	1   	0		3
201103230958	03/23/2011	03/23/2011	1746	 35002-1-01	0025960381	15.9526	1	15.3	11845898	1   	0		3
201103230958	03/23/2011	03/23/2011	1747	 35002-1-01	0025960382	15.9526	1	15.24	11845899	1   	0		3
201103230958	03/23/2011	03/23/2011	1748	 35002-1-01	0025960383	15.9526	1	15.28	11845900	1   	0		3
201103230958	03/23/2011	03/23/2011	1749	 35002-1-01	0025960384	15.9526	1	15.28	11845901	1   	0		3
201103231000	03/23/2011	03/23/2011	1750	 16065-1-01	0025960385	16.6961	1	9.72	11845902	1   	0		3
201103231000	03/23/2011	03/23/2011	1751	 16065-1-01	0025960386	16.6961	1	9.76	11845903	1   	0		3
201103231000	03/23/2011	03/23/2011	1752	 16065-1-01	0025960387	16.6961	1	9.64	11845904	1   	0		3
201103231000	03/23/2011	03/23/2011	1753	 16065-1-01	0025960388	16.6961	1	9.78	11845905	1   	0		3
201103231001	03/23/2011	03/23/2011	9825	 32206-1-01	0000554435	8.07	1	87	11845906	8   	0		3
201103231001	03/23/2011	03/23/2011	9826	 32206-1-01	0000554436	8.07	1	81.8	11845907	8   	0		3
201103231001	03/23/2011	03/23/2011	9827	 32206-1-01	0000554437	8.07	1	79	11845908	8   	0		3
201103231001	03/23/2011	03/23/2011	9828	 32206-1-01	0000554438	8.07	1	79.8	11845909	8   	0		3
201103231001	03/23/2011	03/23/2011	9829	 32206-1-01	0000554439	8.07	1	83.73	11845910	8   	0		3
201103231001	03/23/2011	03/23/2011	1754	 35734-1-01	0025960389	9.9539	1	9.48	11845911	1   	0		3
201103231001	03/23/2011	03/23/2011	9830	 32206-1-01	0000554439	8.07	-1	-83.73	11845912	8   	0		4
201103231001	03/23/2011	03/23/2011	1755	 35734-1-01	0025960390	9.9539	1	9.14	11845913	1   	0		3
201103231001	03/23/2011	03/23/2011	1756	 35734-1-01	0025960391	9.9539	1	8.78	11845914	1   	0		3
201103231001	03/23/2011	03/23/2011	9831	 32206-1-01	0000554440	8.07	1	83.7	11845915	8   	0		3
201103231001	03/23/2011	03/23/2011	1757	 35734-1-01	0025960392	9.9539	1	9.3	11845916	1   	0		3
201103231001	03/23/2011	03/23/2011	1758	 35734-1-01	0025960393	9.9539	1	9.12	11845917	1   	0		3
201103231002	03/23/2011	03/23/2011	1759	 35734-1-01	0025960394	9.9539	1	9	11845918	1   	0		3
201103231002	03/23/2011	03/23/2011	1760	 35734-1-01	0025960395	9.9539	1	9.2	11845919	1   	0		3
201103231002	03/23/2011	03/23/2011	1761	 35734-1-01	0025960396	9.9539	1	8.94	11845920	1   	0		3
201103231002	03/23/2011	03/23/2011	1762	 35734-1-01	0025960397	9.9539	1	8.94	11845921	1   	0		3
201103231002	03/23/2011	03/23/2011	9832	 32206-1-01	0000554441	8.07	1	83.6	11845922	8   	0		3
201103231002	03/23/2011	03/23/2011	2502	  4307-1-01	16281899  	3.13	1	62	11845923	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2503	  4307-1-01	16281900  	3.13	1	61	11845924	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2504	  4307-1-01	16281901  	3.13	1	59.7	11845925	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2505	  4307-1-01	16281902  	3.13	1	56.9	11845926	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2506	  4307-1-01	16281903  	3.13	1	61.1	11845927	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2507	  4307-1-01	16281904  	3.13	1	57.9	11845928	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2508	  4307-1-01	16281905  	3.13	1	70.4	11845929	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2509	  4307-1-01	16281906  	3.13	1	69.1	11845930	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2510	  4307-1-01	16281907  	3.13	1	65.1	11845931	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2511	  4307-1-01	16281908  	3.13	1	65.5	11845932	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2512	  4307-1-01	16281909  	3.13	1	62.5	11845933	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2513	  4307-1-01	16281910  	3.13	1	56.4	11845934	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2514	  4307-1-01	16281911  	3.13	1	63	11845935	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2515	  4307-1-01	16281912  	3.13	1	61.3	11845936	8301	12068	00003589        	1
201103231002	03/23/2011	03/23/2011	2516	  4307-1-01	16281913  	3.13	1	64.9	11845937	8301	12068	00003589        	1
201103231003	03/23/2011	03/23/2011	1763	 16065-1-01	0025960398	16.6961	1	9.44	11845938	1   	0		3
201103231003	03/23/2011	03/23/2011	9833	 32206-1-01	0000554442	8.07	1	82.5	11845939	8   	0		3
201103231003	03/23/2011	03/23/2011	9834	 32206-1-01	0000554443	8.07	1	86.7	11845940	8   	0		3
201103231003	03/23/2011	03/23/2011	9835	 32206-1-01	0000554444	8.07	1	86.2	11845941	8   	0		3
201103231003	03/23/2011	03/23/2011	9836	 32206-1-01	0000554445	8.07	1	80.2	11845942	8   	0		3
201103231003	03/23/2011	03/23/2011	9837	 32206-1-01	0000554446	8.07	1	81.3	11845943	8   	0		3
201103231004	03/23/2011	03/23/2011	2517	 48501-1-01	16281854  	0.83	1	36.4	11845944	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2518	 48501-1-01	16281855  	0.83	1	40.1	11845945	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2519	 48501-1-01	16281856  	0.83	1	44.5	11845946	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2520	 48501-1-01	16281857  	0.83	1	41.5	11845947	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2521	 48501-1-01	16281858  	0.83	1	42.4	11845948	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2522	 48501-1-01	16281859  	0.83	1	39.2	11845949	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2523	 48501-1-01	16281860  	0.83	1	37.9	11845950	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2524	 48501-1-01	16281861  	0.83	1	42.4	11845951	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2525	 48501-1-01	16281862  	0.83	1	38.7	11845952	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2526	 48501-1-01	16281863  	0.83	1	38.5	11845953	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2527	 48501-1-01	16281864  	0.83	1	43.8	11845954	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2528	 48501-1-01	16281865  	0.83	1	37.5	11845955	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2529	 48501-1-01	16281866  	0.83	1	39.7	11845956	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2530	 48501-1-01	16281867  	0.83	1	37.8	11845957	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2531	 48501-1-01	16281868  	0.83	1	39.8	11845958	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2532	 48501-1-01	16281869  	0.83	1	44.1	11845959	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2533	 48501-1-01	16281870  	0.83	1	37.7	11845960	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2534	 48501-1-01	16281871  	0.83	1	47	11845961	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2535	 48501-1-01	16281872  	0.83	1	39.5	11845962	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2536	 48501-1-01	16281873  	0.83	1	39.9	11845963	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2537	 48501-1-01	16281874  	0.83	1	40.6	11845964	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2538	 48501-1-01	16281875  	0.83	1	38.4	11845965	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2539	 48501-1-01	16281876  	0.83	1	37.9	11845966	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2540	 48501-1-01	16281877  	0.83	1	40.2	11845967	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2541	 48501-1-01	16281878  	0.83	1	35.3	11845968	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2542	 48501-1-01	16281879  	0.83	1	37	11845969	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2543	 48501-1-01	16281880  	0.83	1	35.6	11845970	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2544	 48501-1-01	16281881  	0.83	1	37	11845971	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2545	 48501-1-01	16281882  	0.83	1	42.2	11845972	8301	12068	00003588        	1
201103231004	03/23/2011	03/23/2011	2546	 48501-1-01	16281883  	0.83	1	39.3	11845973	8301	12068	00003588        	1
201103231006	03/23/2011	03/23/2011	9838	 32206-1-01	0000554447	8.07	1	87	11845974	8   	0		3
201103231007	03/23/2011	03/23/2011	9839	 43796-1-01	0000554448	3.78	1	41.3	11845975	8   	0		3
201103231007	03/23/2011	03/23/2011	1764	 34946-1-01	0025960399	15.03	1	10.14	11845976	1   	0		3
201103231007	03/23/2011	03/23/2011	1765	 34946-1-01	0025960400	15.03	1	9.76	11845977	1   	0		3
201103231007	03/23/2011	03/23/2011	1766	 34946-1-01	0025960401	15.03	1	10.18	11845978	1   	0		3
201103231008	03/23/2011	03/23/2011	1767	 34946-1-01	0025960402	15.03	1	9.9	11845979	1   	0		3
201103231010	03/23/2011	03/23/2011	1768	 15552-1-01	0025960403	4	1	8.04	11845980	1   	0		3
201103231011	03/23/2011	03/23/2011	9840	 66634-1-01	0000554449	2.55	1	16	11845981	8   	0		3
201103231013	03/23/2011	03/23/2011	1769	 32162-1-01	0025960404	6.3938	1	34.4	11845982	1   	0		3
201103231015	03/23/2011	03/23/2011	9841	 31325-1-01	0000554450	5.53	1	49	11845983	8   	0		3
201103231015	03/23/2011	03/23/2011	1770	 36011-1-01	0025960405	8.3653	1	9.1	11845984	1   	0		3
201103231016	03/23/2011	03/23/2011	1771	 16097-1-01	0025960406	16.6961	1	8.76	11845985	1   	0		3
201103231017	03/23/2011	03/23/2011	1772	 16097-1-01	0025960407	16.6961	1	8.8	11845986	1   	0		3
201103231017	03/23/2011	03/23/2011	9842	 32206-1-01	0000554451	8.07	1	87	11845987	8   	0		3
201103231018	03/23/2011	03/23/2011	9843	 32206-1-01	0000554452	8.07	1	85.6	11845988	8   	0		3
201103231018	03/23/2011	03/23/2011	9844	 32206-1-01	0000554453	8.07	1	81.5	11845989	8   	0		3
201103231018	03/23/2011	03/23/2011	9845	 32206-1-01	0000554454	8.07	1	74.5	11845990	8   	0		3
201103231018	03/23/2011	03/23/2011	9846	 32206-1-01	0000554455	8.07	1	80.3	11845991	8   	0		3
201103231018	03/23/2011	03/23/2011	9847	 32206-1-01	0000554456	8.07	1	81	11845992	8   	0		3
201103231018	03/23/2011	03/23/2011	9848	 32206-1-01	0000554457	8.07	1	73.7	11845993	8   	0		3
201103231018	03/23/2011	03/23/2011	9849	 32206-1-01	0000554458	8.07	1	81.9	11845994	8   	0		3
201103231018	03/23/2011	03/23/2011	9850	 32206-1-01	0000554459	8.07	1	77.4	11845995	8   	0		3
201103231018	03/23/2011	03/23/2011	9851	 32206-1-01	0000554460	8.07	1	84.3	11845996	8   	0		3
201103231018	03/23/2011	03/23/2011	9852	 32206-1-01	0000554461	8.07	1	77.6	11845997	8   	0		3
201103231018	03/23/2011	03/23/2011	1773	 16097-1-01	0025960408	16.6961	1	8.82	11845998	1   	0		3
201103231018	03/23/2011	03/23/2011	1774	 16067-1-01	0025960409	16.6961	1	12.88	11845999	1   	0		3
201103231019	03/23/2011	03/23/2011	1775	 30144-1-01	0025960410	8.3486	1	8.92	11846000	1   	0		3
201103231019	03/23/2011	03/23/2011	1776	 30141-1-01	0025960411	8.3486	1	8.26	11846001	1   	0		3
201103231020	03/23/2011	03/23/2011	1777	 16067-1-01	0025960412	16.6961	1	12.76	11846002	1   	0		3
201103231020	03/23/2011	03/23/2011	1778	 16067-1-01	0025960413	16.6961	1	12.7	11846003	1   	0		3
201103231020	03/23/2011	03/23/2011	1779	 10008-1-01	0025960414	17.8794	1	15.1	11846004	1   	0		3
201103231021	03/23/2011	03/23/2011	1780	 14162-1-01	0025960415	22.2195	1	8.5	11846005	1   	0		3
201103231021	03/23/2011	03/23/2011	1781	 14162-1-01	0025960416	22.2195	1	8.64	11846006	1   	0		3
201103231021	03/23/2011	03/23/2011	1782	 14162-1-01	0025960417	22.2195	1	8.62	11846007	1   	0		3
201103231021	03/23/2011	03/23/2011	1783	 10008-1-01	0025960418	17.8794	1	14.92	11846008	1   	0		3
201103231022	03/23/2011	03/23/2011	1784	 24245-1-01	0025960419	10.975	1	14.92	11846009	1   	0		3
201103231022	03/23/2011	03/23/2011	1785	 24245-1-01	0025960420	10.975	1	14.9	11846010	1   	0		3
201103231022	03/23/2011	03/23/2011	1786	 24245-1-01	0025960421	10.975	1	14.84	11846011	1   	0		3
201103231022	03/23/2011	03/23/2011	1787	 10008-1-01	0025960422	17.8794	1	15.04	11846012	1   	0		3
201103231022	03/23/2011	03/23/2011	1788	 14162-1-01	0025960423	22.2195	1	8.52	11846013	1   	0		3
201103231023	03/23/2011	03/23/2011	1789	 24245-1-01	0025960424	10.975	1	14.94	11846014	1   	0		3
201103231023	03/23/2011	03/23/2011	1790	 24245-1-01	0025960425	10.975	1	14.96	11846015	1   	0		3
201103231023	03/23/2011	03/23/2011	1791	 24245-1-01	0025960426	10.975	1	15.16	11846016	1   	0		3
201103231023	03/23/2011	03/23/2011	1792	 10008-1-01	0025960427	17.8794	1	15.06	11846017	1   	0		3
201103231024	03/23/2011	03/23/2011	1793	 33126-1-01	0025960428	17.75	1	13.92	11846018	1   	0		3
201103231024	03/23/2011	03/23/2011	1794	 16803-1-01	0025960429	3.5	1	10.76	11846019	1   	0		3
201103231024	03/23/2011	03/23/2011	1795	 16803-1-01	0025960430	3.5	1	10.78	11846020	1   	0		3
201103231024	03/23/2011	03/23/2011	1796	 16803-1-01	0025960431	3.5	1	10.64	11846021	1   	0		3
201103231025	03/23/2011	03/23/2011	1797	 16803-1-01	0025960432	3.5	1	10.88	11846022	1   	0		3
201103231025	03/23/2011	03/23/2011	1798	 34178-1-01	0025960433	8.3667	1	9.48	11846023	1   	0		3
201103231025	03/23/2011	03/23/2011	1799	 34247-1-01	0025960434	7.5	1	11.42	11846024	1   	0		3
201103231026	03/23/2011	03/23/2011	1800	 42285-1-01	0025960435	12.6352	1	10.22	11846025	1   	0		3
201103231026	03/23/2011	03/23/2011	1801	 24245-1-01	0025960436	10.975	1	14.66	11846026	1   	0		3
201103231027	03/23/2011	03/23/2011	9853	 11316-1-01	0000554462	8.89	1	83.3	11846027	8   	0		3
201103231027	03/23/2011	03/23/2011	9854	 11316-1-01	0000554463	8.89	1	79	11846028	8   	0		3
201103231027	03/23/2011	03/23/2011	9855	 11316-1-01	0000554464	8.89	1	84.6	11846029	8   	0		3
201103231027	03/23/2011	03/23/2011	9856	 11316-1-01	0000554465	8.89	1	85.6	11846030	8   	0		3
201103231028	03/23/2011	03/23/2011	1802	 24245-1-01	0025960437	10.975	1	15.1	11846031	1   	0		3
201103231028	03/23/2011	03/23/2011	9857	 11316-1-01	0000554466	8.89	1	81.4	11846032	8   	0		3
201103231028	03/23/2011	03/23/2011	9858	 11316-1-01	0000554467	8.89	1	78.9	11846033	8   	0		3
201103231028	03/23/2011	03/23/2011	9859	 11316-1-01	0000554468	8.89	1	78.2	11846034	8   	0		3
201103231028	03/23/2011	03/23/2011	9860	 11316-1-01	0000554469	8.89	1	72.8	11846035	8   	0		3
201103231028	03/23/2011	03/23/2011	1803	 35545-1-01	0025960438	4	1	10.02	11846036	1   	0		3
201103231028	03/23/2011	03/23/2011	1804	 35545-1-01	0025960439	4	1	10.02	11846037	1   	0		3
201103231028	03/23/2011	03/23/2011	1805	 35545-1-01	0025960440	4	1	10.24	11846038	1   	0		3
201103231029	03/23/2011	03/23/2011	1806	 35545-1-01	0025960441	4	1	10.1	11846039	1   	0		3
201103231029	03/23/2011	03/23/2011	1807	 35545-1-01	0025960442	4	1	10.18	11846040	1   	0		3
201103231029	03/23/2011	03/23/2011	9861	 11316-1-01	0000554470	8.89	1	83.1	11846041	8   	0		3
201103231029	03/23/2011	03/23/2011	1808	 35545-1-01	0025960443	4	1	10.44	11846042	1   	0		3
201103231029	03/23/2011	03/23/2011	1809	 35545-1-01	0025960444	4	1	10.26	11846043	1   	0		3
201103231029	03/23/2011	03/23/2011	1810	 35545-1-01	0025960445	4	1	10.48	11846044	1   	0		3
201103231030	03/23/2011	03/23/2011	1811	 35545-1-01	0025960446	4	1	10.06	11846045	1   	0		3
201103231030	03/23/2011	03/23/2011	1812	 35545-1-01	0025960447	4	1	10.24	11846046	1   	0		3
201103231030	03/23/2011	03/23/2011	1813	 35545-1-01	0025960448	4	1	10.26	11846047	1   	0		3
201103231030	03/23/2011	03/23/2011	1814	 35545-1-01	0025960449	4	1	10.24	11846048	1   	0		3
201103231030	03/23/2011	03/23/2011	9862	 11316-1-01	0000554471	8.89	1	80.5	11846049	8   	0		3
201103231030	03/23/2011	03/23/2011	1815	 35545-1-01	0025960450	4	1	10.28	11846050	1   	0		3
201103231030	03/23/2011	03/23/2011	1816	 35545-1-01	0025960451	4	1	10.3	11846051	1   	0		3
201103231030	03/23/2011	03/23/2011	9863	 11316-1-01	0000554472	8.89	1	85.7	11846052	8   	0		3
201103231030	03/23/2011	03/23/2011	9864	 11316-1-01	0000554473	8.89	1	83.2	11846053	8   	0		3
201103231030	03/23/2011	03/23/2011	9865	 11316-1-01	0000554474	8.89	1	87.7	11846054	8   	0		3
201103231030	03/23/2011	03/23/2011	1817	 35545-1-01	0025960452	4	1	10.02	11846055	1   	0		3
201103231030	03/23/2011	03/23/2011	9866	 11316-1-01	0000554475	8.89	1	81.9	11846056	8   	0		3
201103231030	03/23/2011	03/23/2011	9867	 11316-1-01	0000554476	8.89	1	86.7	11846057	8   	0		3
201103231030	03/23/2011	03/23/2011	9868	 11316-1-01	0000554477	8.89	1	28.8	11846058	8   	0		3
201103231030	03/23/2011	03/23/2011	9869	 11316-1-01	0000554478	8.89	1	86.4	11846059	8   	0		3
201103231031	03/23/2011	03/23/2011	9870	 11316-1-01	0000554479	8.89	1	80.6	11846060	8   	0		3
201103231031	03/23/2011	03/23/2011	9871	 11316-1-01	0000554480	8.89	1	85	11846061	8   	0		3
201103231031	03/23/2011	03/23/2011	1818	 35545-1-01	0025960453	4	1	10.26	11846062	1   	0		3
201103231031	03/23/2011	03/23/2011	1819	 35545-1-01	0025960454	4	1	10.18	11846063	1   	0		3
201103231031	03/23/2011	03/23/2011	1820	 35545-1-01	0025960455	4	1	10.3	11846064	1   	0		3
201103231031	03/23/2011	03/23/2011	1821	 35545-1-01	0025960456	4	1	10.14	11846065	1   	0		3
201103231031	03/23/2011	03/23/2011	1822	 35545-1-01	0025960457	4	1	10.1	11846066	1   	0		3
201103231031	03/23/2011	03/23/2011	1823	 35545-1-01	0025960458	4	1	10.2	11846067	1   	0		3
201103231031	03/23/2011	03/23/2011	1824	 35545-1-01	0025960459	4	1	10.28	11846068	1   	0		3
201103231031	03/23/2011	03/23/2011	1825	 35545-1-01	0025960460	4	1	10.24	11846069	1   	0		3
