LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType	PO_Number	Warehouse
201106201549	06/20/2011	06/20/2011	5668	 37359-1-01	0000570192	4.73	1	12.2	12042723	8   	0		3		1
201106201549	06/20/2011	06/20/2011	5669	 37359-1-01	0000570193	4.73	1	13.1	12042724	8   	0		3		1
201106201549	06/20/2011	06/20/2011	5670	 37359-1-01	0000570194	4.73	1	13.9	12042725	8   	0		3		1
201106201549	06/20/2011	06/20/2011	4553	 34547-1-01	0026062808	5.7412	1	10.98	12042726	1   	0		3		1
201106201549	06/20/2011	06/20/2011	4554	 15726-1-01	0026062809	14.5375	1	14.82	12042727	1   	0		3		1
201106201549	06/20/2011	06/20/2011	4555	 15726-1-01	0026062810	14.5375	1	14.54	12042728	1   	0		3		1
201106201550	06/20/2011	06/20/2011	4556	 35722-1-01	0026062811	9.5655	1	14.54	12042729	1   	0		3		1
201106201550	06/20/2011	06/20/2011	5671	 39907-1-01	0000570195	5.74	1	34	12042730	8   	0		3		1
201106201551	06/20/2011	06/20/2011	4557	 35722-1-01	0026062812	9.5655	1	14.82	12042731	1   	0		3		1
201106201551	06/20/2011	06/20/2011	5672	 37312-1-01	0000570196	4.05	1	7.9	12042732	8   	0		3		1
201106201551	06/20/2011	06/20/2011	4558	 35722-1-01	0026062813	9.5655	1	14.54	12042733	1   	0		3		1
201106201551	06/20/2011	06/20/2011	5673	 37312-1-01	0000570197	4.05	1	7.7	12042734	8   	0		3		1
201106201551	06/20/2011	06/20/2011	5674	 37312-1-01	0000570198	4.05	1	8.2	12042735	8   	0		3		1
201106201551	06/20/2011	06/20/2011	5675	 37312-1-01	0000570199	4.05	1	7.9	12042736	8   	0		3		1
201106201551	06/20/2011	06/20/2011	5676	 37312-1-01	0000570200	4.05	1	7.2	12042737	8   	0		3		1
201106201551	06/20/2011	06/20/2011	5677	 37312-1-01	0000570201	4.05	1	8.9	12042738	8   	0		3		1
201106201551	06/20/2011	06/20/2011	5678	 37312-1-01	0000570202	4.05	1	8.7	12042739	8   	0		3		1
201106201551	06/20/2011	06/20/2011	5679	 37312-1-01	0000570203	4.05	1	7.9	12042740	8   	0		3		1
201106201551	06/20/2011	06/20/2011	4559	 15726-1-01	0026062810	14.5375	-1	-14.54	12042741	1   	0		4		1
201106201551	06/20/2011	06/20/2011	5680	 37312-1-01	0000570204	4.05	1	8.1	12042742	8   	0		3		1
201106201551	06/20/2011	06/20/2011	5681	 37312-1-01	0000570205	4.05	1	7.4	12042743	8   	0		3		1
201106201551	06/20/2011	06/20/2011	5682	 37312-1-01	0000570206	4.05	1	6.6	12042744	8   	0		3		1
201106201552	06/20/2011	06/20/2011	5683	 37312-1-01	0000570207	4.05	1	6.9	12042745	8   	0		3		1
201106201552	06/20/2011	06/20/2011	4560	 15726-1-01	0026062809	14.5375	-1	-14.82	12042746	1   	0		4		1
201106201552	06/20/2011	06/20/2011	4561	 34547-1-01	0026062814	5.7412	1	10.32	12042747	1   	0		3		1
201106201552	06/20/2011	06/20/2011	4562	 34547-1-01	0026062815	5.7412	1	10.9	12042748	1   	0		3		1
201106201553	06/20/2011	06/20/2011	4563	 34958-1-01	0026062816	15.1136	1	15.66	12042749	1   	0		3		1
201106201553	06/20/2011	06/20/2011	4564	 34958-1-01	0026062817	15.1136	1	15.74	12042750	1   	0		3		1
201106201553	06/20/2011	06/20/2011	4565	 15234-1-01	0026062818	25.3864	1	12.78	12042751	1   	0		3		1
201106201553	06/20/2011	06/20/2011	4566	 15234-1-01	0026062819	25.3864	1	12.76	12042752	1   	0		3		1
201106201554	06/20/2011	06/20/2011	4567	 42258-1-01	0026062820	1.5	1	10	12042753	1   	0		3		1
201106201554	06/20/2011	06/20/2011	4568	 42258-1-01	0026062821	1.5	1	10	12042754	1   	0		3		1
201106201554	06/20/2011	06/20/2011	4569	 42258-1-01	0026062822	1.5	1	10	12042755	1   	0		3		1
201106201554	06/20/2011	06/20/2011	4570	 42258-1-01	0026062823	1.5	1	10	12042756	1   	0		3		1
201106201554	06/20/2011	06/20/2011	4571	 42258-1-01	0026062824	1.5	1	10	12042757	1   	0		3		1
201106201554	06/20/2011	06/20/2011	4572	 42258-1-01	0026062825	1.5	1	10	12042758	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4573	 42258-1-01	0026062826	1.5	1	10	12042759	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4574	 42258-1-01	0026062827	1.5	1	10	12042760	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4575	 42258-1-01	0026062828	1.5	1	10	12042761	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4576	 42258-1-01	0026062829	1.5	1	10	12042762	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4577	 42258-1-01	0026062830	1.5	1	10	12042763	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4578	 42258-1-01	0026062831	1.5	1	10	12042764	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4579	 42258-1-01	0026062832	1.5	1	10	12042765	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4580	 42258-1-01	0026062833	1.5	1	10	12042766	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4581	 42258-1-01	0026062834	1.5	1	10	12042767	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4582	 42258-1-01	0026062835	1.5	1	10	12042768	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4583	 42258-1-01	0026062836	1.5	1	10	12042769	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4584	 42258-1-01	0026062837	1.5	1	10	12042770	1   	0		3		1
201106201555	06/20/2011	06/20/2011	4585	 42258-1-01	0026062838	1.5	1	10	12042771	1   	0		3		1
201106201555	06/20/2011	06/20/2011	5684	 31325-1-01	0000570208	5.9	1	81.6	12042772	8   	0		3		1
201106201556	06/20/2011	06/20/2011	4586	 34587-1-01	0026062839	4.9386	1	10.4	12042773	1   	0		3		1
201106201556	06/20/2011	06/20/2011	4587	 34587-1-01	0026062840	4.9386	1	10.32	12042774	1   	0		3		1
201106201556	06/20/2011	06/20/2011	4588	 34587-1-01	0026062841	4.9386	1	10.28	12042775	1   	0		3		1
201106201556	06/20/2011	06/20/2011	4589	 34587-1-01	0026062842	4.9386	1	9.9	12042776	1   	0		3		1
201106201557	06/20/2011	06/20/2011	4590	 34587-1-01	0026062843	4.9386	1	10.36	12042777	1   	0		3		1
201106201557	06/20/2011	06/20/2011	4591	 34958-1-01	0026062844	15.1136	1	15.68	12042778	1   	0		3		1
201106201557	06/20/2011	06/20/2011	4592	 34958-1-01	0026062845	15.1136	1	15.82	12042779	1   	0		3		1
201106201557	06/20/2011	06/20/2011	4593	 34958-1-01	0026062846	15.1136	1	15.72	12042780	1   	0		3		1
201106201558	06/20/2011	06/20/2011	4594	 34958-1-01	0026062847	15.1136	1	15.58	12042781	1   	0		3		1
201106201558	06/20/2011	06/20/2011	4595	 34946-1-01	0026062848	15.1136	1	10.42	12042782	1   	0		3		1
201106201558	06/20/2011	06/20/2011	4596	 34946-1-01	0026062849	15.1136	1	10.34	12042783	1   	0		3		1
201106201558	06/20/2011	06/20/2011	4597	 34946-1-01	0026062850	15.1136	1	10.3	12042784	1   	0		3		1
201106201558	06/20/2011	06/20/2011	4598	 34946-1-01	0026062851	15.1136	1	10.26	12042785	1   	0		3		1
201106201559	06/20/2011	06/20/2011	4599	 34946-1-01	0026062852	15.1136	1	10.48	12042786	1   	0		3		1
201106201559	06/20/2011	06/20/2011	4600	 34946-1-01	0026062853	15.1136	1	10.44	12042787	1   	0		3		1
201106201559	06/20/2011	06/20/2011	4601	 34587-1-01	0026062854	4.9386	1	10.08	12042788	1   	0		3		1
201106201559	06/20/2011	06/20/2011	4602	 34587-1-01	0026062855	4.9386	1	10.04	12042789	1   	0		3		1
201106201559	06/20/2011	06/20/2011	4603	 34946-1-01	0026062856	15.1136	1	10.32	12042790	1   	0		3		1
201106201559	06/20/2011	06/20/2011	4604	 34946-1-01	0026062857	15.1136	1	10.24	12042791	1   	0		3		1
201106201600	06/20/2011	06/20/2011	4605	 34946-1-01	0026062858	15.1136	1	10.3	12042792	1   	0		3		1
201106201600	06/20/2011	06/20/2011	4606	 15720-1-01	0026062859	14.2741	1	15.18	12042793	1   	0		3		1
201106201600	06/20/2011	06/20/2011	4607	 15720-1-01	0026062860	14.2741	1	15.16	12042794	1   	0		3		1
201106201601	06/20/2011	06/20/2011	4608	 15720-1-01	0026062861	14.2741	1	14.64	12042795	1   	0		3		1
201106201601	06/20/2011	06/20/2011	4609	 15720-1-01	0026062862	14.2741	1	15.06	12042796	1   	0		3		1
201106201601	06/20/2011	06/20/2011	4610	 34946-1-01	0026062863	15.1136	1	10.3	12042797	1   	0		3		1
201106201601	06/20/2011	06/20/2011	4611	 34946-1-01	0026062864	15.1136	1	10.22	12042798	1   	0		3		1
201106201601	06/20/2011	06/20/2011	4612	 34946-1-01	0026062865	15.1136	1	10.44	12042799	1   	0		3		1
201106201602	06/20/2011	06/20/2011	4613	 34946-1-01	0026062866	15.1136	1	10.34	12042800	1   	0		3		1
201106201602	06/20/2011	06/20/2011	4614	 35712-1-01	0026062867	9.5655	1	12.34	12042801	1   	0		3		1
201106201602	06/20/2011	06/20/2011	4615	 35712-1-01	0026062868	9.5655	1	12.12	12042802	1   	0		3		1
201106201602	06/20/2011	06/20/2011	4616	 34546-1-01	0026062869	4.9386	1	10.18	12042803	1   	0		3		1
201106201603	06/20/2011	06/20/2011	4617	 34946-1-01	0026062870	15.1136	1	10.42	12042804	1   	0		3		1
201106201603	06/20/2011	06/20/2011	4618	 34946-1-01	0026062871	15.1136	1	10.28	12042805	1   	0		3		1
201106201603	06/20/2011	06/20/2011	4619	 34946-1-01	0026062872	15.1136	1	10.36	12042806	1   	0		3		1
201106201603	06/20/2011	06/20/2011	4620	 35081-1-01	0026062873	17.6075	1	10.54	12042807	1   	0		3		1
201106201603	06/20/2011	06/20/2011	4621	 35081-1-01	0026062874	17.6075	1	10.48	12042808	1   	0		3		1
201106201604	06/20/2011	06/20/2011	4622	 35081-1-01	0026062875	17.6075	1	10.48	12042809	1   	0		3		1
201106201604	06/20/2011	06/20/2011	4623	 36058-1-01	0026062876	7.35	1	13.52	12042810	1   	0		3		1
201106201605	06/20/2011	06/20/2011	4624	 36058-1-01	0026062877	7.35	1	13.78	12042811	1   	0		3		1
201106201605	06/20/2011	06/20/2011	4625	 35197-1-01	0026062878	16.1136	1	4	12042812	1   	0		3		1
201106201605	06/20/2011	06/20/2011	4626	 35712-1-01	0026062879	9.5655	1	12.28	12042813	1   	0		3		1
201106201606	06/20/2011	06/20/2011	4627	 14168-1-01	0026062880	16.0167	1	11.38	12042814	1   	0		3		1
201106201606	06/20/2011	06/20/2011	4628	 14168-1-01	0026062881	16.0167	1	11.44	12042815	1   	0		3		1
201106201606	06/20/2011	06/20/2011	4629	 34946-1-01	0026062882	15.1136	1	10.3	12042816	1   	0		3		1
201106201606	06/20/2011	06/20/2011	4630	 34946-1-01	0026062883	15.1136	1	10.36	12042817	1   	0		3		1
201106201606	06/20/2011	06/20/2011	4631	 34946-1-01	0026062884	15.1136	1	10.32	12042818	1   	0		3		1
201106201606	06/20/2011	06/20/2011	4632	 34946-1-01	0026062885	15.1136	1	10.28	12042819	1   	0		3		1
201106201607	06/20/2011	06/20/2011	4633	 34946-1-01	0026062886	15.1136	1	10.34	12042820	1   	0		3		1
201106201607	06/20/2011	06/20/2011	4634	 42361-1-01	0026062887	15.11	1	8.38	12042821	1   	0		3		1
201106201607	06/20/2011	06/20/2011	4635	 42361-1-01	0026062888	15.11	1	8.42	12042822	1   	0		3		1
201106201607	06/20/2011	06/20/2011	4636	 35955-1-01	0026062889	4	1	12.94	12042823	1   	0		3		1
201106201607	06/20/2011	06/20/2011	4637	 35962-1-01	0026062890	4	1	10.52	12042824	1   	0		3		1
201106201608	06/20/2011	06/20/2011	4638	 35962-1-01	0026062891	4	1	10.86	12042825	1   	0		3		1
201106201608	06/20/2011	06/20/2011	4639	 35555-1-01	0026062892	4	1	13	12042826	1   	0		3		1
201106201608	06/20/2011	06/20/2011	4640	 35555-1-01	0026062893	4	1	13	12042827	1   	0		3		1
201106201609	06/20/2011	06/20/2011	4641	 35555-1-01	0026062894	4	1	12.72	12042828	1   	0		3		1
201106201609	06/20/2011	06/20/2011	4642	 34300-1-01	0026062895	3.5	1	12.08	12042829	1   	0		3		1
201106201609	06/20/2011	06/20/2011	4643	 34300-1-01	0026062896	3.5	1	12.2	12042830	1   	0		3		1
201106201610	06/20/2011	06/20/2011	4644	 34300-1-01	0026062897	3.5	1	12.3	12042831	1   	0		3		1
201106201610	06/20/2011	06/20/2011	4645	 35191-1-01	0026062898	16.1136	1	10.9	12042832	1   	0		3		1
201106201610	06/20/2011	06/20/2011	4646	 14168-1-01	0026062899	16.0167	1	11.3	12042833	1   	0		3		1
201106201610	06/20/2011	06/20/2011	4647	 14168-1-01	0026062900	16.0167	1	11.4	12042834	1   	0		3		1
201106201611	06/20/2011	06/20/2011	4648	 33710-1-01	0026062901	8.8517	1	39.2	12042835	1   	0		3		1
201106201611	06/20/2011	06/20/2011	4649	 33710-1-01	0026062902	8.8517	1	33.8	12042836	1   	0		3		1
201106201611	06/20/2011	06/20/2011	4650	 34300-1-01	0026062903	3.5	1	12.42	12042837	1   	0		3		1
201106201611	06/20/2011	06/20/2011	4651	 34300-1-01	0026062904	3.5	1	11.86	12042838	1   	0		3		1
201106201612	06/20/2011	06/20/2011	4652	 34300-1-01	0026062905	3.5	1	12.22	12042839	1   	0		3		1
201106201612	06/20/2011	06/20/2011	4653	 14251-1-01	0026062906	16.0167	1	12.54	12042840	1   	0		3		1
201106201612	06/20/2011	06/20/2011	4654	 14251-1-01	0026062907	16.0167	1	12.56	12042841	1   	0		3		1
201106201613	06/20/2011	06/20/2011	4655	 82427-1-01	0026062908	43.93	1	1	12042842	1   	0		3		1
201106201613	06/20/2011	06/20/2011	4656	 82427-1-01	0026062909	43.93	1	1	12042843	1   	0		3		1
201106201613	06/20/2011	06/20/2011	4657	 82427-1-01	0026062910	43.93	1	1	12042844	1   	0		3		1
201106201613	06/20/2011	06/20/2011	4658	 82427-1-01	0026062911	43.93	1	1	12042845	1   	0		3		1
201106201613	06/20/2011	06/20/2011	4659	 82427-1-01	0026062912	43.93	1	1	12042846	1   	0		3		1
201106201614	06/20/2011	06/20/2011	4660	 14251-1-01	0026062913	16.0167	1	12.62	12042847	1   	0		3		1
201106201614	06/20/2011	06/20/2011	4661	 14251-1-01	0026062914	16.0167	1	12.58	12042848	1   	0		3		1
201106201614	06/20/2011	06/20/2011	4662	 35081-1-01	0026062915	17.6075	1	10.56	12042849	1   	0		3		1
201106201614	06/20/2011	06/20/2011	4663	 35081-1-01	0026062916	17.6075	1	10.48	12042850	1   	0		3		1
201106201615	06/20/2011	06/20/2011	4664	 34953-1-01	0026062917	17.6075	1	9.7	12042851	1   	0		3		1
201106201615	06/20/2011	06/20/2011	4665	 34953-1-01	0026062918	17.6075	1	9.62	12042852	1   	0		3		1
201106201615	06/20/2011	06/20/2011	4666	 34953-1-01	0026062919	17.6075	1	9.66	12042853	1   	0		3		1
201106201615	06/20/2011	06/20/2011	4667	 42363-1-01	0026062920	15.11	1	12.6	12042854	1   	0		3		1
201106201615	06/20/2011	06/20/2011	4668	 42363-1-01	0026062921	15.11	1	12.54	12042855	1   	0		3		1
201106201616	06/20/2011	06/20/2011	4669	 42363-1-01	0026062922	15.11	1	12.7	12042856	1   	0		3		1
201106201616	06/20/2011	06/20/2011	4670	 16065-1-01	0026062923	15.3097	1	9.64	12042857	1   	0		3		1
201106201616	06/20/2011	06/20/2011	4671	 16065-1-01	0026062924	15.3097	1	9.66	12042858	1   	0		3		1
201106201616	06/20/2011	06/20/2011	4672	 16065-1-01	0026062925	15.3097	1	9.76	12042859	1   	0		3		1
201106201616	06/20/2011	06/20/2011	4673	 16065-1-01	0026062926	15.3097	1	9.82	12042860	1   	0		3		1
201106201616	06/20/2011	06/20/2011	4674	 35165-1-01	0026062927	10.5	1	13.12	12042861	1   	0		3		1
201106201617	06/20/2011	06/20/2011	4675	 35165-1-01	0026062928	10.5	1	11.64	12042862	1   	0		3		1
201106201617	06/20/2011	06/20/2011	4676	 38410-1-01	0026062929	4.9571	1	10.16	12042863	1   	0		3		1
201106201617	06/20/2011	06/20/2011	374	  4020-1-01	7718005090	13.15	-1	-26.28	12042864	7320	16063	00005265        	4		1
201106201617	06/20/2011	06/20/2011	60	 55006-1-01	7718005090	14.1	1	26.28	12042865	7321	16063		1		1
201106201617	06/20/2011	06/20/2011	4677	 14114-1-01	0026062930	18.8607	1	7.94	12042866	1   	0		3		1
201106201618	06/20/2011	06/20/2011	4678	 14114-1-01	0026062931	18.8607	1	7.94	12042867	1   	0		3		1
201106201618	06/20/2011	06/20/2011	4679	 14114-1-01	0026062932	18.8607	1	7.9	12042868	1   	0		3		1
201106201618	06/20/2011	06/20/2011	4680	 14114-1-01	0026062933	18.8607	1	7.84	12042869	1   	0		3		1
201106201618	06/20/2011	06/20/2011	6529	 16084-1-01	0026061997	18.3642	-1	-9.04	12042870	7340	1		4		1
201106201618	06/20/2011	06/20/2011	7252	 16084-1-01	0026061997	18.3642	1	9.04	12042871	7341	1		1		1
201106201618	06/20/2011	06/20/2011	6530	 16084-1-01	0026058331	18.3642	-1	-8.94	12042872	7340	1		4		1
201106201618	06/20/2011	06/20/2011	7253	 16084-1-01	0026058331	18.3642	1	8.94	12042873	7341	1		1		1
201106201618	06/20/2011	06/20/2011	4681	 14114-1-01	0026062934	18.8607	1	7.9	12042874	1   	0		3		1
201106201619	06/20/2011	06/20/2011	4682	 82427-1-01	0026062935	43.93	1	1	12042875	1   	0		3		1
201106201619	06/20/2011	06/20/2011	4683	 82427-1-01	0026062936	43.93	1	1	12042876	1   	0		3		1
201106201619	06/20/2011	06/20/2011	4684	 82427-1-01	0026062937	43.93	1	1	12042877	1   	0		3		1
201106201619	06/20/2011	06/20/2011	4685	 82427-1-01	0026062938	43.93	1	1	12042878	1   	0		3		1
201106201619	06/20/2011	06/20/2011	4686	 82427-1-01	0026062939	43.93	1	1	12042879	1   	0		3		1
201106201619	06/20/2011	06/20/2011	4687	 82427-1-01	0026062940	43.93	1	1	12042880	1   	0		3		1
201106201620	06/20/2011	06/20/2011	4688	 82427-1-01	0026062941	43.93	1	1	12042881	1   	0		3		1
201106201620	06/20/2011	06/20/2011	4689	 82427-1-01	0026062942	43.93	1	1	12042882	1   	0		3		1
201106201620	06/20/2011	06/20/2011	4690	 82427-1-01	0026062943	43.93	1	1	12042883	1   	0		3		1
201106201620	06/20/2011	06/20/2011	4691	 82427-1-01	0026062944	43.93	1	1	12042884	1   	0		3		1
201106201620	06/20/2011	06/20/2011	4692	 82427-1-01	0026062945	43.93	1	1	12042885	1   	0		3		1
201106201620	06/20/2011	06/20/2011	4693	 82427-1-01	0026062946	43.93	1	1	12042886	1   	0		3		1
201106201620	06/20/2011	06/20/2011	5685	 30000-1-01	0000570209	2.88	1	100	12042887	8   	0		3		1
201106201620	06/20/2011	06/20/2011	5686	 30000-1-01	0000570210	2.88	1	100	12042888	8   	0		3		1
201106201620	06/20/2011	06/20/2011	5687	 30000-1-01	0000570211	2.88	1	100	12042889	8   	0		3		1
201106201620	06/20/2011	06/20/2011	5688	 30000-1-01	0000570212	2.88	1	22	12042890	8   	0		3		1
201106201623	06/20/2011	06/20/2011	4694	 34531-1-01	0026062947	6.0937	1	12.24	12042891	1   	0		3		1
201106201623	06/20/2011	06/20/2011	4695	 34531-1-01	0026062948	6.0937	1	11.96	12042892	1   	0		3		1
201106201623	06/20/2011	06/20/2011	4696	 38411-1-01	0026062949	4.9571	1	10.16	12042893	1   	0		3		1
201106201623	06/20/2011	06/20/2011	4697	 38411-1-01	0026062950	4.9571	1	10.14	12042894	1   	0		3		1
201106201623	06/20/2011	06/20/2011	4698	 38411-1-01	0026062951	4.9571	1	10.26	12042895	1   	0		3		1
201106201624	06/20/2011	06/20/2011	4699	 38411-1-01	0026062952	4.9571	1	10.14	12042896	1   	0		3		1
201106201624	06/20/2011	06/20/2011	4700	 38411-1-01	0026062953	4.9571	1	10.44	12042897	1   	0		3		1
201106201624	06/20/2011	06/20/2011	4701	 38411-1-01	0026062954	4.9571	1	10.24	12042898	1   	0		3		1
201106201624	06/20/2011	06/20/2011	4702	 42238-1-01	0026062955	7.0823	1	12	12042899	1   	0		3		1
201106201624	06/20/2011	06/20/2011	4703	 42238-1-01	0026062956	7.0823	1	11.72	12042900	1   	0		3		1
201106201625	06/20/2011	06/20/2011	4704	 15542-1-01	0026062957	15.0137	1	13.9	12042901	1   	0		3		1
201106201625	06/20/2011	06/20/2011	4705	 15542-1-01	0026062958	15.0137	1	14.2	12042902	1   	0		3		1
201106201625	06/20/2011	06/20/2011	4706	 16067-1-01	0026062959	15.3097	1	12.8	12042903	1   	0		3		1
201106201625	06/20/2011	06/20/2011	4707	 16067-1-01	0026062960	15.3097	1	12.9	12042904	1   	0		3		1
201106201626	06/20/2011	06/20/2011	4708	 16067-1-01	0026062961	15.3097	1	12.82	12042905	1   	0		3		1
201106201626	06/20/2011	06/20/2011	4709	 16067-1-01	0026062962	15.3097	1	12.64	12042906	1   	0		3		1
201106201626	06/20/2011	06/20/2011	4710	 38103-1-01	0026062963	17.8676	1	10.62	12042907	1   	0		3		1
201106201626	06/20/2011	06/20/2011	4711	 38103-1-01	0026062964	17.8676	1	10.3	12042908	1   	0		3		1
201106201626	06/20/2011	06/20/2011	4712	 38103-1-01	0026062965	17.8676	1	10.34	12042909	1   	0		3		1
201106201626	06/20/2011	06/20/2011	4713	 32251-1-01	0026062966	4.5	1	16.88	12042910	1   	0		3		1
201106201627	06/20/2011	06/20/2011	4714	 32251-1-01	0026062967	4.5	1	16.3	12042911	1   	0		3		1
201106201627	06/20/2011	06/20/2011	4715	 32251-1-01	0026062968	4.5	1	15.58	12042912	1   	0		3		1
201106201627	06/20/2011	06/20/2011	4716	 32251-1-01	0026062969	4.5	1	15.66	12042913	1   	0		3		1
201106201627	06/20/2011	06/20/2011	4717	 32251-1-01	0026062970	4.5	1	14.78	12042914	1   	0		3		1
201106201628	06/20/2011	06/20/2011	4718	 16065-1-01	0026062971	15.3097	1	9.82	12042915	1   	0		3		1
201106201628	06/20/2011	06/20/2011	4719	 16065-1-01	0026062972	15.3097	1	9.82	12042916	1   	0		3		1
201106201628	06/20/2011	06/20/2011	4720	 16065-1-01	0026062973	15.3097	1	9.66	12042917	1   	0		3		1
201106201628	06/20/2011	06/20/2011	4721	 35555-1-01	0026062974	4	1	12.48	12042918	1   	0		3		1
201106201628	06/20/2011	06/20/2011	4722	 38411-1-01	0026062975	4.9571	1	10.62	12042919	1   	0		3		1
201106201629	06/20/2011	06/20/2011	4723	 38411-1-01	0026062976	4.9571	1	10.62	12042920	1   	0		3		1
201106201630	06/20/2011	06/20/2011	4724	 82427-1-01	0026062977	43.93	1	1	12042921	1   	0		3		1
201106201630	06/20/2011	06/20/2011	4725	 82427-1-01	0026062978	43.93	1	1	12042922	1   	0		3		1
201106201630	06/20/2011	06/20/2011	4726	 15542-1-01	0026062979	15.0137	1	13.82	12042923	1   	0		3		1
201106201630	06/20/2011	06/20/2011	4727	 15542-1-01	0026062980	15.0137	1	13.88	12042924	1   	0		3		1
201106201630	06/20/2011	06/20/2011	4728	 15542-1-01	0026062981	15.0137	1	13.56	12042925	1   	0		3		1
201106201631	06/20/2011	06/20/2011	4729	 15542-1-01	0026062982	15.0137	1	13.6	12042926	1   	0		3		1
201106201631	06/20/2011	06/20/2011	4730	 15542-1-01	0026062983	15.0137	1	13.42	12042927	1   	0		3		1
201106201631	06/20/2011	06/20/2011	4731	 15542-1-01	0026062984	15.0137	1	13.56	12042928	1   	0		3		1
201106201631	06/20/2011	06/20/2011	4732	 15542-1-01	0026062985	15.0137	1	13.72	12042929	1   	0		3		1
201106201632	06/20/2011	06/20/2011	4733	 15542-1-01	0026062986	15.0137	1	13.38	12042930	1   	0		3		1
201106201632	06/20/2011	06/20/2011	4734	 15542-1-01	0026062987	15.0137	1	13.28	12042931	1   	0		3		1
201106201632	06/20/2011	06/20/2011	4735	 15542-1-01	0026062988	15.0137	1	13.06	12042932	1   	0		3		1
201106201632	06/20/2011	06/20/2011	4736	 15298-1-01	0026062989	29.83	1	10.42	12042933	1   	0		3		1
201106201632	06/20/2011	06/20/2011	4737	 15298-1-01	0026062990	29.83	1	10.38	12042934	1   	0		3		1
201106201632	06/20/2011	06/20/2011	4738	 15558-1-01	0026062991	5	1	11.9	12042935	1   	0		3		1
201106201633	06/20/2011	06/20/2011	4739	 35555-1-01	0026062992	4	1	12.22	12042936	1   	0		3		1
201106201633	06/20/2011	06/20/2011	6531	 11361-1-01	442252    	2.83	-1	-16	12042937	7340	16113	00004933        	4		1
201106201633	06/20/2011	06/20/2011	7254	 11361-1-01	442252    	2.83	1	16	12042938	7341	16113		1		1
201106201636	06/20/2011	06/20/2011	4740	 34300-1-01	0026062993	3.5	1	12.16	12042939	1   	0		3		1
201106201636	06/20/2011	06/20/2011	4741	 34300-1-01	0026062994	3.5	1	11.92	12042940	1   	0		3		1
201106201636	06/20/2011	06/20/2011	4742	 34300-1-01	0026062995	3.5	1	12.14	12042941	1   	0		3		1
201106201636	06/20/2011	06/20/2011	4743	 34300-1-01	0026062996	3.5	1	11.86	12042942	1   	0		3		1
201106201637	06/20/2011	06/20/2011	4744	 34234-1-01	0026062997	5	1	8.56	12042943	1   	0		3		1
201106201637	06/20/2011	06/20/2011	4745	 34234-1-01	0026062998	5	1	8.84	12042944	1   	0		3		1
201106201637	06/20/2011	06/20/2011	4746	 34234-1-01	0026062999	5	1	9.24	12042945	1   	0		3		1
201106201637	06/20/2011	06/20/2011	4747	 34234-1-01	0026063000	5	1	8.84	12042946	1   	0		3		1
201106201637	06/20/2011	06/20/2011	4748	 34234-1-01	0026063001	5	1	8.78	12042947	1   	0		3		1
201106201638	06/20/2011	06/20/2011	4749	 34234-1-01	0026063002	5	1	8.92	12042948	1   	0		3		1
201106201638	06/20/2011	06/20/2011	4750	 34234-1-01	0026063003	5	1	8.92	12042949	1   	0		3		1
201106201638	06/20/2011	06/20/2011	4751	 34234-1-01	0026063004	5	1	8.74	12042950	1   	0		3		1
201106201638	06/20/2011	06/20/2011	4752	 34234-1-01	0026063005	5	1	8.9	12042951	1   	0		3		1
201106201638	06/20/2011	06/20/2011	4753	 34234-1-01	0026063006	5	1	9.1	12042952	1   	0		3		1
201106201638	06/20/2011	06/20/2011	4754	 34234-1-01	0026063007	5	1	8.96	12042953	1   	0		3		1
201106201638	06/20/2011	06/20/2011	4755	 34234-1-01	0026063008	5	1	8.96	12042954	1   	0		3		1
201106201639	06/20/2011	06/20/2011	4756	 34234-1-01	0026063009	5	1	8.94	12042955	1   	0		3		1
201106201639	06/20/2011	06/20/2011	4757	 34234-1-01	0026063010	5	1	8.84	12042956	1   	0		3		1
201106201639	06/20/2011	06/20/2011	4758	 34234-1-01	0026063011	5	1	8.78	12042957	1   	0		3		1
201106201639	06/20/2011	06/20/2011	4759	 34234-1-01	0026063012	5	1	8.78	12042958	1   	0		3		1
201106201639	06/20/2011	06/20/2011	4760	 14114-1-01	0026063013	18.8607	1	7.96	12042959	1   	0		3		1
201106201639	06/20/2011	06/20/2011	4761	 14114-1-01	0026063014	18.8607	1	7.94	12042960	1   	0		3		1
201106201640	06/20/2011	06/20/2011	4762	 14114-1-01	0026063015	18.8607	1	7.86	12042961	1   	0		3		1
