LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType	CustomerCode	PO_Number	Warehouse	OrderNumber
201106010749	06/01/2011	06/01/2011	1070	 75022-1-01	0000190619	3.74	1	20	12000161	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1071	 75022-1-01	0000190620	3.74	1	20	12000162	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1072	 75022-1-01	0000190621	3.74	1	20	12000163	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1073	 75022-1-01	0000190622	3.74	1	20	12000164	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1074	 75022-1-01	0000190623	3.74	1	20	12000165	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1075	 75022-1-01	0000190624	3.74	1	20	12000166	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1076	 75022-1-01	0000190625	3.74	1	20	12000167	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1077	 75022-1-01	0000190626	3.74	1	20	12000168	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1078	 75022-1-01	0000190627	3.64	1	20	12000169	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1079	 75022-1-01	0000190628	3.74	1	20	12000170	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1080	 75022-1-01	0000190629	3.74	1	20	12000171	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1081	 75022-1-01	0000190630	3.74	1	20	12000172	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1082	 75022-1-01	0000190631	3.74	1	20	12000173	3901	11245	00005044        	1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1083	 74523-1-01	0000190616	0.39	1	40	12000174	3901	11245		1	0	     56436	1	0
201106010749	06/01/2011	06/01/2011	1084	 74523-1-01	0000190617	0.39	1	40	12000175	3901	11245		1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1085	 75000-1-01	0000190632	3.64	1	17	12000176	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1086	 75000-1-01	0000190633	3.74	1	17	12000177	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1087	 75000-1-01	0000190634	3.64	1	17	12000178	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1088	 75000-1-01	0000190635	3.64	1	17	12000179	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1089	 75000-1-01	0000190636	3.74	1	17	12000180	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1090	 75000-1-01	0000190637	3.64	1	17	12000181	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1091	 75000-1-01	0000190638	3.64	1	17	12000182	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1092	 75000-1-01	0000190639	3.74	1	17	12000183	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1093	 75000-1-01	0000190640	3.74	1	17	12000184	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1094	 75000-1-01	0000190641	3.64	1	17	12000185	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1095	 75000-1-01	0000190642	3.64	1	17	12000186	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1096	 75000-1-01	0000190643	3.64	1	17	12000187	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1097	 75000-1-01	0000190644	3.64	1	17	12000188	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1098	 75000-1-01	0000190645	3.74	1	17	12000189	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1099	 75000-1-01	0000190646	3.74	1	17	12000190	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1100	 75000-1-01	0000190647	3.74	1	17	12000191	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1101	 75000-1-01	0000190648	3.74	1	17	12000192	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1102	 75000-1-01	0000190649	3.64	1	17	12000193	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1103	 75000-1-01	0000190650	3.64	1	17	12000194	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1104	 75000-1-01	0000190651	3.64	1	17	12000195	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1105	 75000-1-01	0000190652	3.74	1	17	12000196	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1106	 75000-1-01	0000190653	3.64	1	17	12000197	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1107	 75000-1-01	0000190654	3.64	1	17	12000198	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1108	 75000-1-01	0000190655	3.74	1	17	12000199	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1109	 75000-1-01	0000190656	3.74	1	17	12000200	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1110	 75000-1-01	0000190657	3.74	1	17	12000201	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1111	 75000-1-01	0000190658	3.74	1	17	12000202	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1112	 75000-1-01	0000190659	3.74	1	17	12000203	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1113	 75000-1-01	0000190660	3.64	1	17	12000204	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1114	 75000-1-01	0000190661	3.64	1	17	12000205	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1115	 75000-1-01	0000190662	3.74	1	17	12000206	3901	11245	00005043        	1	0	     56436	1	0
201106010752	06/01/2011	06/01/2011	1116	 75000-1-01	0000190663	3.74	1	17	12000207	3901	11245	00005043        	1	0	     56436	1	0
201106010802	06/01/2011	06/01/2011	1702	 35552-1-01	0026040039	6.2772	1	0.8	12000208	1   	0		3	0		1	0
201106010803	06/01/2011	06/01/2011	1703	 34546-1-01	0026040040	5.541	1	1.04	12000209	1   	0		3	0		1	0
201106010803	06/01/2011	06/01/2011	5826	 43732-1-01	0026038869	3.5263	-1	-10	12000210	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6549	 43935-1-01	0026038869	2.85	1	10	12000211	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5827	 43732-1-01	0026038858	3.5263	-1	-10	12000212	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6550	 43935-1-01	0026038858	2.85	1	10	12000213	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5828	 43732-1-01	0026038859	3.5263	-1	-10	12000214	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6551	 43935-1-01	0026038859	2.85	1	10	12000215	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5829	 43732-1-01	0026038866	3.5263	-1	-10	12000216	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6552	 43935-1-01	0026038866	2.85	1	10	12000217	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5830	 43732-1-01	0026039683	3.5263	-1	-10	12000218	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6553	 43935-1-01	0026039683	2.85	1	10	12000219	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5831	 43732-1-01	0026039874	3.5263	-1	-10	12000220	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6554	 43935-1-01	0026039874	2.85	1	10	12000221	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5832	 43732-1-01	0026039876	3.5263	-1	-10	12000222	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6555	 43935-1-01	0026039876	2.85	1	10	12000223	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5833	 43732-1-01	0026039873	3.5263	-1	-10	12000224	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6556	 43935-1-01	0026039873	2.85	1	10	12000225	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5834	 43732-1-01	0026039680	3.5263	-1	-10	12000226	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6557	 43935-1-01	0026039680	2.85	1	10	12000227	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5835	 43732-1-01	0026039677	3.5263	-1	-10	12000228	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6558	 43935-1-01	0026039677	2.85	1	10	12000229	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5836	 43732-1-01	0026038863	3.5263	-1	-10	12000230	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6559	 43935-1-01	0026038863	2.85	1	10	12000231	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5837	 43732-1-01	0026039678	3.5263	-1	-10	12000232	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6560	 43935-1-01	0026039678	2.85	1	10	12000233	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5838	 43732-1-01	0026039676	3.5263	-1	-10	12000234	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6561	 43935-1-01	0026039676	2.85	1	10	12000235	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5839	 43732-1-01	0026038865	3.5263	-1	-10	12000236	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6562	 43935-1-01	0026038865	2.85	1	10	12000237	7341	1		1	0		1	0
201106010803	06/01/2011	06/01/2011	5840	 43732-1-01	0026039679	3.5263	-1	-10	12000238	7340	1		4	0		1	0
201106010803	06/01/2011	06/01/2011	6563	 43935-1-01	0026039679	2.85	1	10	12000239	7341	1		1	0		1	0
201106010804	06/01/2011	06/01/2011	5841	 43732-1-01	0026039675	3.5263	-1	-10	12000240	7340	1		4	0		1	0
201106010804	06/01/2011	06/01/2011	6564	 43935-1-01	0026039675	2.85	1	10	12000241	7341	1		1	0		1	0
201106010804	06/01/2011	06/01/2011	5842	 43732-1-01	0026039669	3.5263	-1	-10	12000242	7340	1		4	0		1	0
201106010804	06/01/2011	06/01/2011	6565	 43935-1-01	0026039669	2.85	1	10	12000243	7341	1		1	0		1	0
201106010804	06/01/2011	06/01/2011	5843	 43732-1-01	0026039670	3.5263	-1	-10	12000244	7340	1		4	0		1	0
201106010804	06/01/2011	06/01/2011	6566	 43935-1-01	0026039670	2.85	1	10	12000245	7341	1		1	0		1	0
201106010805	06/01/2011	06/01/2011	1117	 48507-1-01	0000190685	1.1	1	33.5	12000246	3901	10900		1	0	     56437	1	0
201106010805	06/01/2011	06/01/2011	1118	 48507-1-01	0000190686	1.1	1	33.6	12000247	3901	10900		1	0	     56437	1	0
201106010805	06/01/2011	06/01/2011	1119	 66355-1-01	0000190679	2.49	1	26.78	12000248	3901	10900	00005042        	1	0	     56437	1	0
201106010805	06/01/2011	06/01/2011	1120	 66355-1-01	0000190680	2.49	1	27.73	12000249	3901	10900	00005042        	1	0	     56437	1	0
201106010805	06/01/2011	06/01/2011	1121	 66355-1-01	0000190682	2.35	1	24.58	12000250	3901	10900	00005042        	1	0	     56437	1	0
201106010805	06/01/2011	06/01/2011	1122	 66355-1-01	0000190683	2.49	1	23.03	12000251	3901	10900	00005042        	1	0	     56437	1	0
201106010805	06/01/2011	06/01/2011	1123	 66355-1-01	0000190684	2.35	1	22.63	12000252	3901	10900	00005042        	1	0	     56437	1	0
201106010805	06/01/2011	06/01/2011	1124	 66355-1-01	0000190687	2.35	1	25.03	12000253	3901	10900	00005042        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1125	 66014-1-01	0000190664	1.14	1	30	12000254	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1126	 66014-1-01	0000190665	1.14	1	30	12000255	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1127	 66014-1-01	0000190666	1.14	1	30	12000256	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1128	 66014-1-01	0000190667	1.14	1	30	12000257	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1129	 66014-1-01	0000190668	1.14	1	30	12000258	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1130	 66014-1-01	0000190669	1.14	1	30	12000259	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1131	 66014-1-01	0000190670	1.14	1	30	12000260	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1132	 66014-1-01	0000190671	1.14	1	30	12000261	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1133	 66014-1-01	0000190672	1.14	1	30	12000262	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1134	 66014-1-01	0000190673	1.14	1	30	12000263	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1135	 66014-1-01	0000190674	1.14	1	30	12000264	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1136	 66014-1-01	0000190675	1.14	1	30	12000265	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1137	 66014-1-01	0000190676	1.14	1	30	12000266	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1138	 66014-1-01	0000190677	1.14	1	30	12000267	3901	10900	00005041        	1	0	     56437	1	0
201106010806	06/01/2011	06/01/2011	1139	 66014-1-01	0000190678	1.14	1	30	12000268	3901	10900	00005041        	1	0	     56437	1	0
201106010813	06/01/2011	06/01/2011	1704	 38122-1-01	0026040041	17.7267	1	0.64	12000269	1   	0		3	0		1	0
201106010814	06/01/2011	06/01/2011	1705	 35002-1-01	0026040042	16.7716	1	14.9	12000270	1   	0		3	0		1	0
201106010814	06/01/2011	06/01/2011	1706	 42315-1-01	0026040043	16.01	1	10.04	12000271	1   	0		3	0		1	0
201106010814	06/01/2011	06/01/2011	1707	 42315-1-01	0026040044	16.01	1	10.24	12000272	1   	0		3	0		1	0
201106010815	06/01/2011	06/01/2011	1708	 39304-1-01	0026040045	10.6318	1	10.54	12000273	1   	0		3	0		1	0
201106010815	06/01/2011	06/01/2011	1709	 34154-1-01	0026040046	7.5	1	15.38	12000274	1   	0		3	0		1	0
201106010815	06/01/2011	06/01/2011	1710	 34300-1-01	0026040047	3.5	1	12.1	12000275	1   	0		3	0		1	0
201106010815	06/01/2011	06/01/2011	1711	 34300-1-01	0026040048	3.5	1	12.1	12000276	1   	0		3	0		1	0
201106010816	06/01/2011	06/01/2011	1712	 16828-1-01	0026040049	3.5	1	10.04	12000277	1   	0		3	0		1	0
201106010816	06/01/2011	06/01/2011	1713	 15552-1-01	0026040050	4	1	9.06	12000278	1   	0		3	0		1	0
201106010817	06/01/2011	06/01/2011	1714	 16828-1-01	0026040051	3.5	1	10.16	12000279	1   	0		3	0		1	0
201106010817	06/01/2011	06/01/2011	1715	 56724-1-01	0026040052	5.2	1	10.06	12000280	1   	0		3	0		1	0
201106010818	06/01/2011	06/01/2011	1716	 65877-1-01	0026040053	5.0143	1	10.88	12000281	1   	0		3	0		1	0
201106010818	06/01/2011	06/01/2011	1717	 34548-1-01	0026040054	6.4765	1	10.2	12000282	1   	0		3	0		1	0
201106010818	06/01/2011	06/01/2011	1718	 15558-1-01	0026040055	5	1	11.74	12000283	1   	0		3	0		1	0
201106010818	06/01/2011	06/01/2011	1719	 15563-1-01	0026040056	5	1	9.66	12000284	1   	0		3	0		1	0
201106010819	06/01/2011	06/01/2011	1720	 12327-1-01	0026040057	12.8883	1	8.64	12000285	1   	0		3	0		1	0
201106010819	06/01/2011	06/01/2011	1721	 35317-1-01	0026040058	19.2875	1	13.06	12000286	1   	0		3	0		1	0
201106010819	06/01/2011	06/01/2011	1722	 35317-1-01	0026040059	19.2875	1	12.94	12000287	1   	0		3	0		1	0
201106010820	06/01/2011	06/01/2011	1723	 35317-1-01	0026040060	19.2875	1	13	12000288	1   	0		3	0		1	0
201106010820	06/01/2011	06/01/2011	1724	 35317-1-01	0026040061	19.2875	1	12.94	12000289	1   	0		3	0		1	0
201106010821	06/01/2011	06/01/2011	1725	 35317-1-01	0026040062	19.2875	1	12.98	12000290	1   	0		3	0		1	0
201106010821	06/01/2011	06/01/2011	1726	 35317-1-01	0026040063	19.2875	1	12.7	12000291	1   	0		3	0		1	0
201106010821	06/01/2011	06/01/2011	1727	 35317-1-01	0026040064	19.2875	1	12.84	12000292	1   	0		3	0		1	0
201106010821	06/01/2011	06/01/2011	1728	 35317-1-01	0026040065	19.2875	1	12.88	12000293	1   	0		3	0		1	0
201106010821	06/01/2011	06/01/2011	1729	 35317-1-01	0026040066	19.2875	1	12.78	12000294	1   	0		3	0		1	0
201106010821	06/01/2011	06/01/2011	1730	 35317-1-01	0026040067	19.2875	1	12.96	12000295	1   	0		3	0		1	0
201106010822	06/01/2011	06/01/2011	1731	 35317-1-01	0026040068	19.2875	1	12.86	12000296	1   	0		3	0		1	0
201106010822	06/01/2011	06/01/2011	1732	 35317-1-01	0026040069	19.2875	1	12.82	12000297	1   	0		3	0		1	0
201106010822	06/01/2011	06/01/2011	1733	 35555-1-01	0026040070	4	1	11.66	12000298	1   	0		3	0		1	0
201106010822	06/01/2011	06/01/2011	1734	 34298-1-01	0026040071	3.5	1	11.98	12000299	1   	0		3	0		1	0
201106010822	06/01/2011	06/01/2011	1735	 35106-1-01	0026040072	6.5	1	10.48	12000300	1   	0		3	0		1	0
201106010822	06/01/2011	06/01/2011	1736	 34300-1-01	0026040073	3.5	1	12.26	12000301	1   	0		3	0		1	0
201106010823	06/01/2011	06/01/2011	1737	 35242-1-01	0026040074	16.85	1	12.94	12000302	1   	0		3	0		1	0
201106010823	06/01/2011	06/01/2011	1738	 34109-1-01	0026040075	7.5	1	9.94	12000303	1   	0		3	0		1	0
201106010823	06/01/2011	06/01/2011	1739	 34190-1-01	0026040076	7.5	1	8.66	12000304	1   	0		3	0		1	0
201106010823	06/01/2011	06/01/2011	1740	 35713-1-01	0026040077	11.7849	1	11.78	12000305	1   	0		3	0		1	0
201106010823	06/01/2011	06/01/2011	1741	 35713-1-01	0026040078	11.7849	1	11.86	12000306	1   	0		3	0		1	0
201106010823	06/01/2011	06/01/2011	1742	 35713-1-01	0026040079	11.7849	1	11.78	12000307	1   	0		3	0		1	0
201106010824	06/01/2011	06/01/2011	1743	 35713-1-01	0026040080	11.7849	1	11.82	12000308	1   	0		3	0		1	0
201106010824	06/01/2011	06/01/2011	1744	 35236-1-01	0026040081	19.2875	1	15.18	12000309	1   	0		3	0		1	0
201106010824	06/01/2011	06/01/2011	1745	 35236-1-01	0026040082	19.2875	1	15.18	12000310	1   	0		3	0		1	0
201106010825	06/01/2011	06/01/2011	1746	 35236-1-01	0026040083	19.2875	1	15.16	12000311	1   	0		3	0		1	0
201106010825	06/01/2011	06/01/2011	1747	 35236-1-01	0026040084	19.2875	1	15.16	12000312	1   	0		3	0		1	0
201106010825	06/01/2011	06/01/2011	1748	 35236-1-01	0026040085	19.2875	1	15.26	12000313	1   	0		3	0		1	0
201106010825	06/01/2011	06/01/2011	1749	 35236-1-01	0026040086	19.2875	1	15.22	12000314	1   	0		3	0		1	0
201106010825	06/01/2011	06/01/2011	1750	 35236-1-01	0026040087	19.2875	1	15.06	12000315	1   	0		3	0		1	0
201106010825	06/01/2011	06/01/2011	1751	 35236-1-01	0026040088	19.2875	1	15.24	12000316	1   	0		3	0		1	0
201106010826	06/01/2011	06/01/2011	1752	 35236-1-01	0026040089	19.2875	1	15.2	12000317	1   	0		3	0		1	0
201106010826	06/01/2011	06/01/2011	1753	 35236-1-01	0026040090	19.2875	1	15.28	12000318	1   	0		3	0		1	0
201106010826	06/01/2011	06/01/2011	1754	 35236-1-01	0026040091	19.2875	1	15.28	12000319	1   	0		3	0		1	0
201106010826	06/01/2011	06/01/2011	1755	 36053-1-01	0026040092	10.0745	1	1.22	12000320	1   	0		3	0		1	0
201106010826	06/01/2011	06/01/2011	1756	 34282-1-01	0026040093	5	1	12.82	12000321	1   	0		3	0		1	0
201106010827	06/01/2011	06/01/2011	1757	 34154-1-01	0026040094	7.5	1	15.32	12000322	1   	0		3	0		1	0
201106010827	06/01/2011	06/01/2011	1758	 35047-1-01	0026040095	20.3539	1	7.6	12000323	1   	0		3	0		1	0
201106010827	06/01/2011	06/01/2011	1759	 15238-1-01	0026040096	12.5	1	12.3	12000324	1   	0		3	0		1	0
201106010827	06/01/2011	06/01/2011	1760	 35166-1-01	0026040097	10.5	1	14.02	12000325	1   	0		3	0		1	0
201106010828	06/01/2011	06/01/2011	1761	 35236-1-01	0026040098	19.2875	1	15.26	12000326	1   	0		3	0		1	0
201106010828	06/01/2011	06/01/2011	1762	 35236-1-01	0026040099	19.2875	1	15.04	12000327	1   	0		3	0		1	0
201106010828	06/01/2011	06/01/2011	1763	 35236-1-01	0026040100	19.2875	1	15.34	12000328	1   	0		3	0		1	0
201106010828	06/01/2011	06/01/2011	1764	 16067-1-01	0026040101	15.3097	1	12.7	12000329	1   	0		3	0		1	0
201106010829	06/01/2011	06/01/2011	1765	 16067-1-01	0026040102	15.3097	1	12.8	12000330	1   	0		3	0		1	0
201106010829	06/01/2011	06/01/2011	1766	 16067-1-01	0026040103	15.3097	1	12.76	12000331	1   	0		3	0		1	0
201106010829	06/01/2011	06/01/2011	1767	 35236-1-01	0026040104	19.2875	1	15.26	12000332	1   	0		3	0		1	0
201106010829	06/01/2011	06/01/2011	1768	 16097-1-01	0026040105	15.3097	1	3.08	12000333	1   	0		3	0		1	0
201106010830	06/01/2011	06/01/2011	1769	 16065-1-01	0026040106	15.3097	1	9.72	12000334	1   	0		3	0		1	0
201106010830	06/01/2011	06/01/2011	1770	 16065-1-01	0026040107	15.3097	1	9.76	12000335	1   	0		3	0		1	0
201106010830	06/01/2011	06/01/2011	1771	 16065-1-01	0026040108	15.3097	1	9.6	12000336	1   	0		3	0		1	0
201106010830	06/01/2011	06/01/2011	1772	 16065-1-01	0026040109	15.3097	1	9.78	12000337	1   	0		3	0		1	0
201106010830	06/01/2011	06/01/2011	1773	 16065-1-01	0026040110	15.3097	1	9.78	12000338	1   	0		3	0		1	0
201106010830	06/01/2011	06/01/2011	1774	 16065-1-01	0026040111	15.3097	1	9.76	12000339	1   	0		3	0		1	0
201106010830	06/01/2011	06/01/2011	1775	 35288-1-01	0026040112	17.7267	1	7.3	12000340	1   	0		3	0		1	0
201106010831	06/01/2011	06/01/2011	1776	 35288-1-01	0026040113	17.7267	1	7.26	12000341	1   	0		3	0		1	0
201106010831	06/01/2011	06/01/2011	1777	 35288-1-01	0026040114	17.7267	1	5.9	12000342	1   	0		3	0		1	0
201106010831	06/01/2011	06/01/2011	1778	 35288-1-01	0026040115	17.7267	1	12.88	12000343	1   	0		3	0		1	0
201106010831	06/01/2011	06/01/2011	1779	 34176-1-01	0026040116	7.5	1	10.02	12000344	1   	0		3	0		1	0
201106010831	06/01/2011	06/01/2011	1780	 34176-1-01	0026040117	7.5	1	10.02	12000345	1   	0		3	0		1	0
201106010832	06/01/2011	06/01/2011	1781	 34176-1-01	0026040118	7.5	1	10.22	12000346	1   	0		3	0		1	0
201106010833	06/01/2011	06/01/2011	1782	 33338-1-01	0026040119	7.5	1	0.92	12000347	1   	0		3	0		1	0
201106010833	06/01/2011	06/01/2011	1783	 35532-1-01	0026040120	6.2772	1	0.78	12000348	1   	0		3	0		1	0
201106010833	06/01/2011	06/01/2011	1784	 55297-1-01	0026040121	12.1432	1	0.54	12000349	1   	0		3	0		1	0
201106010833	06/01/2011	06/01/2011	1785	 35532-1-01	0026040122	6.2772	1	1.6	12000350	1   	0		3	0		1	0
201106010834	06/01/2011	06/01/2011	1786	 35541-1-01	0026040123	6.2772	1	0.66	12000351	1   	0		3	0		1	0
201106010834	06/01/2011	06/01/2011	1787	 35541-1-01	0026040124	6.2772	1	1.34	12000352	1   	0		3	0		1	0
201106010834	06/01/2011	06/01/2011	1788	 56202-1-01	0026040125	16.5711	1	1.34	12000353	1   	0		3	0		1	0
201106010835	06/01/2011	06/01/2011	1789	 14190-1-01	0026040126	16.9708	1	8.66	12000354	1   	0		3	0		1	0
201106010835	06/01/2011	06/01/2011	1790	 14190-1-01	0026040127	16.9708	1	8.64	12000355	1   	0		3	0		1	0
201106010835	06/01/2011	06/01/2011	1791	 14190-1-01	0026040128	16.9708	1	8.68	12000356	1   	0		3	0		1	0
201106010836	06/01/2011	06/01/2011	1792	 16805-1-01	0026040129	3.5	1	10.64	12000357	1   	0		3	0		1	0
201106010836	06/01/2011	06/01/2011	1793	 16805-1-01	0026040130	3.5	1	10.62	12000358	1   	0		3	0		1	0
201106010836	06/01/2011	06/01/2011	1794	 16805-1-01	0026040131	3.5	1	10.48	12000359	1   	0		3	0		1	0
201106010836	06/01/2011	06/01/2011	1795	 34139-1-01	0026040132	10.5197	1	9.96	12000360	1   	0		3	0		1	0
201106010836	06/01/2011	06/01/2011	1796	 34139-1-01	0026040133	10.5197	1	9.76	12000361	1   	0		3	0		1	0
201106010837	06/01/2011	06/01/2011	1797	 34139-1-01	0026040134	10.5197	1	9.9	12000362	1   	0		3	0		1	0
201106010837	06/01/2011	06/01/2011	1798	 15298-1-01	0026040135	29.83	1	10.32	12000363	1   	0		3	0		1	0
201106010837	06/01/2011	06/01/2011	1799	 15298-1-01	0026040136	29.83	1	10.3	12000364	1   	0		3	0		1	0
201106010837	06/01/2011	06/01/2011	1800	 15298-1-01	0026040137	29.83	1	10.34	12000365	1   	0		3	0		1	0
201106010837	06/01/2011	06/01/2011	1801	 16059-1-01	0026040138	14.5643	1	14.92	12000366	1   	0		3	0		1	0
201106010838	06/01/2011	06/01/2011	1802	 16059-1-01	0026040139	14.5643	1	15.04	12000367	1   	0		3	0		1	0
201106010838	06/01/2011	06/01/2011	1803	 16059-1-01	0026040140	14.5643	1	15.06	12000368	1   	0		3	0		1	0
201106010838	06/01/2011	06/01/2011	1804	 15533-1-01	0026040141	16.2453	1	15.32	12000369	1   	0		3	0		1	0
201106010838	06/01/2011	06/01/2011	1805	 15533-1-01	0026040142	16.2453	1	15.18	12000370	1   	0		3	0		1	0
201106010838	06/01/2011	06/01/2011	1806	 15533-1-01	0026040143	16.2453	1	15.24	12000371	1   	0		3	0		1	0
201106010838	06/01/2011	06/01/2011	1807	 15533-1-01	0026040144	16.2453	1	15.28	12000372	1   	0		3	0		1	0
201106010839	06/01/2011	06/01/2011	1808	 56244-1-01	0026040145	16.5711	1	4.16	12000373	1   	0		3	0		1	0
201106010839	06/01/2011	06/01/2011	1809	 38113-1-01	0026040146	17.7267	1	10.06	12000374	1   	0		3	0		1	0
