DateOpened	LotNumber	DCTransactionNumber	ProductCode	Available_Alt	PricingUM	AlternateUM	Cost	Available_Prc	PalletID
04/01/2011	0025971958	11867137	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971961	11867140	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971962	11867141	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971963	11867142	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971974	11867166	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971975	11867167	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971976	11867168	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971977	11867169	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971978	11867170	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971979	11867171	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971980	11867172	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971981	11867173	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971985	11867177	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025971986	11867178	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972083	11867299	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972084	11867300	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972085	11867301	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972086	11867302	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972087	11867303	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972092	11867310	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972093	11867311	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972094	11867312	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972095	11867313	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972096	11867314	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972097	11867315	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972100	11867325	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972101	11867326	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972102	11867327	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972112	11867351	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972113	11867352	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972114	11867353	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972115	11867355	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972116	11867357	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972117	11867358	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972177	11867426	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972178	11867427	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972179	11867428	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972185	11867434	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972186	11867435	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972187	11867436	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972188	11867437	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972189	11867438	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972190	11867439	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972194	11867444	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972195	11867445	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972196	11867446	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972200	11867452	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972455	11867789	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972456	11867790	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972457	11867791	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972458	11867792	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972459	11867793	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972460	11867794	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972461	11867795	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972462	11867796	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972463	11867797	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972464	11867798	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972465	11867799	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972466	11867800	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972467	11867801	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972468	11867802	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972469	11867803	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972470	11867804	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972496	11872772	 35242-1-01	0	LB	BX	18.3083	0	
04/01/2011	0025972497	11872770	 35242-1-01	0	LB	BX	18.3083	0	
04/01/2011	0025972644	11868097	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972645	11868098	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972646	11872768	 35242-1-01	0	LB	BX	18.3083	0	
04/01/2011	0025972647	11868100	 35242-1-01	1	LB	BX	18.3083	13.1	
04/01/2011	0025972648	11872766	 35242-1-01	0	LB	BX	18.3083	0	
04/01/2011	0025972649	11868102	 35242-1-01	1	LB	BX	18.3083	12.96	
04/01/2011	0025972666	11868127	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972667	11868131	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972668	11868132	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972669	11868133	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972670	11868134	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972671	11868135	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972672	11868139	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972673	11868140	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972674	11868141	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972675	11868142	 35242-1-01	0	LB	BX	18.1417	0	
04/01/2011	0025972676	11868143	 35242-1-01	0	LB	BX	18.1417	0	
03/28/2011	0025966111	0	 35242-1-08	0	LB	BX	18.1417	0	
03/28/2011	0025966124	0	 35242-1-08	0	LB	BX	18.1417	0	
03/29/2011	0025966809	11858702	 35247-1-01	0	LB	BX	19.1686	0	
03/29/2011	0025966810	11858703	 35247-1-01	0	LB	BX	19.1686	0	
03/31/2011	0025970362	11864448	 35247-1-01	0	LB	BX	19.1686	0	
03/29/2011	0025967720	11860050	 35262-1-01	0	LB	BX	19.1686	0	
03/29/2011	0025967721	11860051	 35262-1-01	0	LB	BX	19.1686	0	
03/28/2011	0025965256	11855569	 35263-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970082	11864068	 35263-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970083	11864069	 35263-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970084	11864072	 35263-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970360	11864446	 35263-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970361	11864447	 35263-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970363	11864449	 35263-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970838	11865056	 35263-1-01	0	LB	BX	21.053	0	
03/30/2011	0025968487	11861355	 35270-1-01	0	LB	BX	17.25	0	
03/29/2011	0025966943	11858923	 35280-1-01	0	LB	BX	19.1686	0	
03/28/2011	0025965590	11856446	 35285-1-01	0	LB	BX	21.053	0	
03/28/2011	0025965591	11856447	 35285-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970685	11864860	 35285-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970686	11864861	 35285-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970687	11864862	 35285-1-01	0	LB	BX	21.053	0	
03/29/2011	0025967030	11859039	 35286-1-01	0	LB	BX	21.053	0	
03/29/2011	0025967031	11859040	 35286-1-01	0	LB	BX	21.053	0	
03/29/2011	0025967336	11859527	 35286-1-01	0	LB	BX	21.053	0	
03/29/2011	0025967337	11859528	 35286-1-01	0	LB	BX	21.053	0	
03/30/2011	0025969133	11862316	 35286-1-01	0	LB	BX	21.053	0	
03/30/2011	0025969134	11862317	 35286-1-01	0	LB	BX	21.053	0	
03/30/2011	0025968413	11861224	 35288-1-01	0	LB	BX	19.1686	0	
03/30/2011	0025968414	11861225	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972298	11867565	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972299	11867566	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972300	11867567	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972301	11867568	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972302	11867569	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972303	11867570	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972304	11867571	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972311	11867580	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972519	11867897	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972520	11867898	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972521	11867899	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972522	11867900	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972523	11867901	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972524	11867902	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972525	11867903	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972526	11867904	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972632	11868085	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972633	11868086	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972634	11868087	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025972635	11868088	 35288-1-01	0	LB	BX	19.1686	0	
04/01/2011	0025968161	11868051	 35297-1-01	0	LB	BX	6.5	0	
04/01/2011	0025969563	11868053	 35297-1-01	0	LB	BX	6.5	0	
04/01/2011	0025969564	11868059	 35297-1-01	0	LB	BX	6.5	0	
04/01/2011	0025969565	11868055	 35297-1-01	0	LB	BX	6.5	0	
04/01/2011	0025969577	11868057	 35297-1-01	0	LB	BX	6.5	0	
03/30/2011	0025968419	11861230	 35300-1-01	0	LB	BX	19.1686	0	
03/30/2011	0025968969	11862138	 35300-1-01	0	LB	BX	19.1686	0	
03/30/2011	0025968970	11862139	 35300-1-01	0	LB	BX	19.1686	0	
03/28/2011	0025965589	11856445	 35301-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970625	11864796	 35301-1-01	0	LB	BX	21.053	0	
03/31/2011	0025970626	11864797	 35301-1-01	0	LB	BX	21.053	0	
03/28/2011	0025965747	11856828	 35303-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025965748	11856829	 35303-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025965749	11856830	 35303-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025965750	11856831	 35303-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966346	11857701	 35303-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966347	11857702	 35303-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966348	11857703	 35303-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966349	11857704	 35303-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966350	11857705	 35303-1-01	0	LB	BX	15.4948	0	
03/30/2011	0025969550	11862766	 35303-1-01	0	LB	BX	15.4948	0	
03/30/2011	0025969551	11862767	 35303-1-01	0	LB	BX	15.4948	0	
03/30/2011	0025969552	11862768	 35303-1-01	0	LB	BX	15.4948	0	
03/30/2011	0025969553	11862769	 35303-1-01	0	LB	BX	15.4948	0	
03/31/2011	0025970998	11865284	 35303-1-01	0	LB	BX	15.4948	0	
03/31/2011	0025970999	11865285	 35303-1-01	0	LB	BX	15.4948	0	
03/31/2011	0025971000	11865286	 35303-1-01	0	LB	BX	15.4948	0	
03/31/2011	0025971001	11865287	 35303-1-01	0	LB	BX	15.4948	0	
03/31/2011	0025971002	11865288	 35303-1-01	0	LB	BX	15.4948	0	
03/31/2011	0025971003	11865289	 35303-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972274	11867539	 35303-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972275	11867540	 35303-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972276	11867541	 35303-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972277	11867542	 35303-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972715	11868189	 35303-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972716	11868190	 35303-1-01	1	LB	BX	15.4948	11	
04/01/2011	0025972717	11868193	 35303-1-01	1	LB	BX	15.4948	11.18	
04/01/2011	0025972759	11868270	 35303-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972760	11868271	 35303-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025965465	11856176	 35314-1-01	0	LB	BX	19.1686	0	
03/28/2011	0025965466	11856177	 35314-1-01	0	LB	BX	19.1686	0	
03/28/2011	0025965467	11856178	 35314-1-01	0	LB	BX	19.1686	0	
03/28/2011	0025965468	11856179	 35314-1-01	0	LB	BX	19.1686	0	
03/31/2011	0025970114	11864140	 35316-1-01	0	LB	BX	10.5	0	
03/30/2011	0025968652	11861636	 35317-1-01	1	LB	BX	20.225	12.88	
03/30/2011	0025968653	11861637	 35317-1-01	1	LB	BX	20.225	12.7	
03/30/2011	0025968654	11861638	 35317-1-01	1	LB	BX	20.225	12.86	
03/30/2011	0025968655	11861639	 35317-1-01	1	LB	BX	20.225	12.62	
03/30/2011	0025968656	11861640	 35317-1-01	1	LB	BX	20.225	12.76	
03/30/2011	0025968657	11861641	 35317-1-01	1	LB	BX	20.225	12.82	
03/30/2011	0025968658	11861642	 35317-1-01	1	LB	BX	20.225	12.66	
03/30/2011	0025968659	11861680	 35317-1-01	1	LB	BX	20.225	12.62	
03/30/2011	0025968660	11861744	 35317-1-01	1	LB	BX	20.225	12.72	
03/30/2011	0025968985	11862156	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025968986	11862157	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025968987	11862158	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025968988	11862159	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025968989	11862160	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025968990	11862161	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025968991	11862162	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969007	11862178	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969008	11862179	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969009	11862180	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969010	11862181	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969011	11862182	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969012	11862183	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969013	11862184	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969014	11862185	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969015	11862186	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969016	11862187	 35317-1-01	0	LB	BX	19.7042	0	
03/30/2011	0025969031	11862202	 35317-1-01	1	LB	BX	20.225	12.68	
03/30/2011	0025969032	11862203	 35317-1-01	1	LB	BX	20.225	12.76	
03/30/2011	0025969033	11862204	 35317-1-01	1	LB	BX	20.225	12.9	
03/30/2011	0025969034	11862205	 35317-1-01	1	LB	BX	20.225	12.56	
03/30/2011	0025969035	11862206	 35317-1-01	1	LB	BX	20.225	12.74	
03/30/2011	0025969036	11862207	 35317-1-01	1	LB	BX	20.225	12.82	
03/30/2011	0025968359	11861113	 35320-1-01	0	LB	BX	17.001	0	
03/30/2011	0025968360	11861114	 35320-1-01	0	LB	BX	17.001	0	
03/30/2011	0025968361	11861115	 35320-1-01	0	LB	BX	17.001	0	
03/30/2011	0025968362	11861116	 35320-1-01	0	LB	BX	17.001	0	
03/30/2011	0025968363	11861117	 35320-1-01	0	LB	BX	17.001	0	
03/29/2011	0025967452	11859720	 35336-1-01	0	LB	BX	19.1686	0	
03/29/2011	0025967453	11859721	 35336-1-01	0	LB	BX	19.1686	0	
03/29/2011	0025967454	11859722	 35336-1-01	0	LB	BX	19.1686	0	
03/29/2011	0025967455	11859723	 35336-1-01	0	LB	BX	19.1686	0	
03/28/2011	0025966063	11857338	 35342-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966064	11857339	 35342-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966065	11857340	 35342-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966066	11857341	 35342-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966067	11857342	 35342-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972752	11868263	 35342-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972753	11868264	 35342-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972754	11868265	 35342-1-01	0	LB	BX	15.4948	0	
04/01/2011	0025972755	11868266	 35342-1-01	0	LB	BX	15.4948	0	
03/28/2011	0025966433	11857802	 35409-1-01	0	LB	BX	5.6253	0	
03/29/2011	0025966842	11858778	 35409-1-01	0	LB	BX	5.6614	0	
03/29/2011	0025966843	11858779	 35409-1-01	0	LB	BX	5.6253	0	
03/29/2011	0025966844	11858780	 35409-1-01	0	LB	BX	5.6253	0	
03/29/2011	0025966845	11858781	 35409-1-01	0	LB	BX	5.6614	0	
03/29/2011	0025966846	11858782	 35409-1-01	0	LB	BX	5.6253	0	
03/29/2011	0025966890	11858866	 35409-1-01	0	LB	BX	5.6253	0	
03/29/2011	0025966891	11858867	 35409-1-01	0	LB	BX	5.6253	0	
03/29/2011	0025966892	11858868	 35409-1-01	0	LB	BX	5.6253	0	
03/29/2011	0025966893	11858869	 35409-1-01	0	LB	BX	5.6253	0	
03/29/2011	0025966894	11858870	 35409-1-01	0	LB	BX	5.6253	0	
03/29/2011	0025966895	11858871	 35409-1-01	0	LB	BX	5.6253	0	
04/01/2011	0025971459	11866126	 35409-1-01	1	LB	BX	5.6614	10.06	
04/01/2011	0025972443	11867777	 35409-1-01	0	LB	BX	5.6614	0	
04/01/2011	0025972444	11867778	 35409-1-01	0	LB	BX	5.6614	0	
04/01/2011	0025972445	11867779	 35409-1-01	0	LB	BX	5.6614	0	
04/01/2011	0025972447	11867781	 35409-1-01	1	LB	BX	5.6614	10	
04/01/2011	0025972543	11867925	 35409-1-01	0	LB	BX	5.6614	0	
04/01/2011	0025972544	11867930	 35409-1-01	0	LB	BX	5.6614	0	
04/01/2011	0025972545	11867937	 35409-1-01	0	LB	BX	5.6614	0	
04/01/2011	0025972573	11868009	 35409-1-01	0	LB	BX	5.6614	0	
04/01/2011	0025972574	11868010	 35409-1-01	0	LB	BX	5.6614	0	
04/01/2011	0025972575	11868011	 35409-1-01	0	LB	BX	5.6614	0	
04/01/2011	0025972616	11868062	 35409-1-01	1	LB	BX	5.6614	9.92	
03/31/2011	0025970480	11864606	 35503-1-01	0	LB	BX	8.0267	0	
03/28/2011	0025965040	11854374	 35505-1-01	0	LB	BX	8.5057	0	
03/28/2011	0025965041	11854375	 35505-1-01	0	LB	BX	8.5057	0	
03/28/2011	0025965042	11854376	 35505-1-01	0	LB	BX	8.5057	0	
03/29/2011	0025966782	11858674	 35512-1-01	0	LB	BX	9.5659	0	
03/29/2011	0025966783	11858675	 35512-1-01	0	LB	BX	9.5659	0	
03/29/2011	0025966784	11858676	 35512-1-01	0	LB	BX	9.5659	0	
03/29/2011	0025967093	11859132	 35512-1-01	0	LB	BX	9.5659	0	
03/29/2011	0025967947	11860317	 35512-1-01	0	LB	BX	9.5659	0	
03/29/2011	0025967948	11860318	 35512-1-01	0	LB	BX	9.5659	0	
03/29/2011	0025967949	11860319	 35512-1-01	0	LB	BX	9.5659	0	
03/31/2011	0025970052	11864018	 35512-1-01	0	LB	BX	9.5659	0	
03/31/2011	0025970581	11864731	 35512-1-01	0	LB	BX	9.5659	0	
03/28/2011	0025955671	11856432	 35514-1-01	0	LB	BX	8.0267	0	
03/30/2011	0025968270	11860930	 35514-1-01	0	LB	BX	8.0267	0	
03/30/2011	0025968834	11861998	 35514-1-01	0	LB	BX	8.0267	0	
03/30/2011	0025968835	11861999	 35514-1-01	0	LB	BX	8.0267	0	
03/30/2011	0025968836	11862000	 35514-1-01	0	LB	BX	8.0267	0	
03/31/2011	0025969643	11863175	 35514-1-01	0	LB	BX	8.0267	0	
03/31/2011	0025970337	11864423	 35514-1-01	0	LB	BX	8.0267	0	
04/01/2011	0025971582	11866367	 35514-1-01	0	LB	BX	8.0267	0	
03/28/2011	0025965632	11856550	 35518-1-01	0	LB	BX	8.5057	0	
03/28/2011	0025965633	11856551	 35518-1-01	0	LB	BX	8.5057	0	
03/29/2011	0025966797	11858690	 35518-1-01	0	LB	BX	8.8057	0	
03/31/2011	0025970510	11864650	 35518-1-01	0	LB	BX	8.5057	0	
03/30/2011	0025969103	11862286	 35521-1-01	0	LB	BX	8.0267	0	
03/31/2011	0025969987	11863871	 35521-1-01	0	LB	BX	8.0267	0	
03/31/2011	0025969988	11863872	 35521-1-01	0	LB	BX	8.0267	0	
03/31/2011	0025969989	11863873	 35521-1-01	0	LB	BX	8.0267	0	
03/31/2011	0025969990	11863874	 35521-1-01	0	LB	BX	8.0267	0	
03/29/2011	0025967088	11859127	 35532-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025967442	11859710	 35532-1-01	0	LB	BX	6.2596	0	
03/28/2011	0025965073	11854481	 35534-1-01	0	LB	BX	10.0815	0	
03/28/2011	0025965307	11855743	 35534-1-01	0	LB	BX	10.0815	0	
03/28/2011	0025965342	11855871	 35534-1-01	0	LB	BX	10.0815	0	
03/28/2011	0025965851	11856953	 35534-1-01	0	LB	BX	10.0815	0	
03/28/2011	0025965883	11856987	 35534-1-01	0	LB	BX	10.0815	0	
03/30/2011	0025968518	11861407	 35534-1-01	0	LB	BX	10.0815	0	
03/30/2011	0025968519	11861408	 35534-1-01	0	LB	BX	10.0815	0	
03/30/2011	0025968574	11861551	 35534-1-01	0	LB	BX	10.0815	0	
03/30/2011	0025968575	11861552	 35534-1-01	0	LB	BX	10.0815	0	
03/31/2011	0025969748	11863331	 35534-1-01	0	LB	BX	10.0815	0	
03/31/2011	0025970295	11864373	 35534-1-01	0	LB	BX	10.0815	0	
03/31/2011	0025970296	11864374	 35534-1-01	0	LB	BX	10.0815	0	
03/31/2011	0025970297	11864375	 35534-1-01	0	LB	BX	10.0815	0	
03/31/2011	0025970298	11864376	 35534-1-01	0	LB	BX	10.0815	0	
04/01/2011	0025971933	11867111	 35534-1-01	0	LB	BX	10.0815	0	
04/01/2011	0025971934	11867112	 35534-1-01	0	LB	BX	10.0815	0	
04/01/2011	0025971935	11867113	 35534-1-01	0	LB	BX	10.0815	0	
04/01/2011	0025971936	11867114	 35534-1-01	0	LB	BX	10.0815	0	
04/01/2011	0025971937	11867115	 35534-1-01	0	LB	BX	10.0815	0	
03/28/2011	0000555092	11857295	 35535-1-01	0	LB	BX	8.58	0	
03/30/2011	0025969037	11862208	 35538-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025970051	11864017	 35538-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025971021	11865311	 35538-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025966897	11858875	 35541-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025966898	11858876	 35541-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025966912	11858890	 35541-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025967443	11859711	 35541-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025970000	11863920	 35541-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025970628	11864801	 35541-1-01	0	LB	BX	6.2596	0	
03/28/2011	0025965490	11856337	 35542-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025966913	11858891	 35542-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025966915	11858893	 35542-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025966916	11858894	 35542-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025966917	11858895	 35542-1-01	0	LB	BX	6.2596	0	
03/29/2011	0025966918	11858896	 35542-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025969037	11864569	 35542-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025971050	11865359	 35542-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025971051	11865360	 35542-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025971052	11865361	 35542-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025971053	11865362	 35542-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025971054	11865363	 35542-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025971055	11865364	 35542-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025971140	11865494	 35542-1-01	0	LB	BX	6.2596	0	
04/01/2011	0025972596	11868032	 35542-1-01	0	LB	BX	6.2596	0	
04/01/2011	0025972597	11868033	 35542-1-01	0	LB	BX	6.2596	0	
04/01/2011	0025972598	11868034	 35542-1-01	0	LB	BX	6.2596	0	
04/01/2011	0025972599	11868035	 35542-1-01	0	LB	BX	6.2596	0	
04/01/2011	0025972713	11868184	 35542-1-01	0	LB	BX	6.2596	0	
04/01/2011	0025972714	11868187	 35542-1-01	0	LB	BX	6.2596	0	
04/01/2011	0025972105	11867330	 35545-1-01	1	LB	BX	4	10.36	
04/01/2011	0025972106	11867336	 35545-1-01	1	LB	BX	4	10.12	
04/01/2011	0025972107	11867340	 35545-1-01	1	LB	BX	4	10.16	
04/01/2011	0025972108	11867345	 35545-1-01	1	LB	BX	4	10.36	
04/01/2011	0025972109	11867346	 35545-1-01	1	LB	BX	4	10.06	
04/01/2011	0025972110	11867349	 35545-1-01	1	LB	BX	4	10.38	
04/01/2011	0025972111	11867350	 35545-1-01	1	LB	BX	4	10.48	
04/01/2011	0025972546	11867938	 35545-1-01	1	LB	BX	4	10.18	
04/01/2011	0025972547	11867939	 35545-1-01	1	LB	BX	4	10.34	
04/01/2011	0025972548	11867941	 35545-1-01	1	LB	BX	4	10.42	
04/01/2011	0025972549	11867942	 35545-1-01	1	LB	BX	4	10.2	
04/01/2011	0025972550	11867943	 35545-1-01	1	LB	BX	4	9.8	
04/01/2011	0025972228	11867483	 35550-1-01	0	LB	BX	8.5057	0	
03/29/2011	0025967993	11860365	 35552-1-01	0	LB	BX	6.2596	0	
03/30/2011	0025969245	11862444	 35552-1-01	0	LB	BX	6.2596	0	
03/30/2011	0025969248	11862447	 35552-1-01	0	LB	BX	6.2596	0	
03/31/2011	0025971020	11865310	 35552-1-01	0	LB	BX	6.2596	0	
03/28/2011	0025965278	11855714	 35555-1-01	1	LB	BX	4	12.2	
