DateOpened	LotNumber	DCTransactionNumber	ProductCode	Available_Alt	PricingUM	AlternateUM	Cost	Available_Prc	PalletID
03/21/2011	0025957570	11841116	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957571	11841146	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957637	11841427	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957638	11841428	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957639	11841429	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957640	11841430	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957653	11841443	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957654	11841444	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957748	11841608	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957749	11841609	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957750	11841610	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957751	11841611	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957816	11841691	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957817	11841692	 16061-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957818	11841693	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958548	11843045	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958549	11843046	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958550	11843047	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958788	11843427	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958789	11843428	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958790	11843429	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958805	11843444	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958806	11843445	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958807	11843446	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958846	11843587	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958847	11843588	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958848	11843589	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959026	11843789	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959029	11843792	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959055	11843818	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959056	11843819	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959057	11843820	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959058	11843821	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959197	11844089	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959198	11844090	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959199	11844091	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959210	11844132	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959211	11844133	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959212	11844136	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959267	11844251	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959268	11844257	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959269	11844261	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959291	11844297	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959292	11844298	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959298	11844306	 16061-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025959299	11844307	 16061-1-01	0	LB	BX	17.9187	0	
03/23/2011	0025960121	11845358	 16061-1-01	0	LB	BX	17.9187	0	
03/23/2011	0025960122	11845359	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961740	11848320	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961741	11848325	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961742	11848329	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961825	11848555	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961826	11848556	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961827	11848557	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961828	11848558	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961829	11848559	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961830	11848560	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961953	11848850	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961954	11848851	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961955	11848852	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961956	11848853	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961957	11848854	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961958	11848855	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962066	11848993	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962067	11848998	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962068	11849005	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962115	11849067	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962116	11849068	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962117	11849069	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962161	11849116	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962162	11849117	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962163	11849118	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962172	11849127	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962173	11849128	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962174	11849129	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962277	11849531	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962278	11849532	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962279	11849533	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962282	11849538	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962283	11849539	 16061-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962284	11849540	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963385	11851479	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963386	11851480	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963387	11851481	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963473	11851622	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963474	11851623	 16061-1-01	0	LB	BX	17.948	0	
03/25/2011	0025963475	11851624	 16061-1-01	0	LB	BX	17.948	0	
03/25/2011	0025963502	11851668	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963503	11851669	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963504	11851670	 16061-1-01	0	LB	BX	17.948	0	
03/25/2011	0025963505	11851671	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963506	11851672	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963507	11851673	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963615	11851861	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963616	11851862	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963617	11851865	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963787	11852151	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963788	11852154	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963789	11852155	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963790	11852156	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963791	11852157	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963792	11852158	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963794	11852160	 16061-1-01	0	LB	BX	17.9187	0	
03/25/2011	0000185089	11851535	 16065-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959489	11844527	 16065-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959490	11844528	 16065-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959491	11844529	 16065-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959492	11844530	 16065-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959498	11844536	 16065-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959599	11844652	 16065-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959600	11844653	 16065-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960385	11845902	 16065-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960386	11845903	 16065-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960387	11845904	 16065-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960388	11845905	 16065-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960398	11845938	 16065-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960549	11846176	 16065-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960550	11846179	 16065-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960551	11846180	 16065-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960552	11846182	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962402	11849691	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962403	11849692	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962404	11849693	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962405	11849694	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962406	11849695	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962538	11849833	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962539	11849834	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962540	11849835	 16065-1-01	1	LB	BX	16.6961	9.82	
03/24/2011	0025962541	11849836	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962542	11849837	 16065-1-01	1	LB	BX	16.6961	9.66	
03/24/2011	0025962569	11849864	 16065-1-01	1	LB	BX	16.6961	9.5	
03/24/2011	0025962570	11849865	 16065-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962571	11849866	 16065-1-01	0	LB	BX	16.6961	0	
03/25/2011	0025964009	11852519	 16065-1-01	1	LB	BX	16.6961	9.66	
03/25/2011	0025964010	11852520	 16065-1-01	0	LB	BX	16.6961	0	
03/25/2011	0025964011	11852521	 16065-1-01	0	LB	BX	16.6961	0	
03/25/2011	0025964024	11852535	 16065-1-01	1	LB	BX	16.6961	9.52	
03/25/2011	0025964025	11852537	 16065-1-01	1	LB	BX	16.6961	9.52	
03/25/2011	0025964089	11852621	 16065-1-01	1	LB	BX	16.6961	9.38	
03/25/2011	0025964090	11852622	 16065-1-01	1	LB	BX	16.6961	9.56	
03/25/2011	0025964091	11852623	 16065-1-01	1	LB	BX	16.6961	9.66	
03/25/2011	0000185089	0	 16065-1-08	1	LB	BX	16.6961	1.75	
03/22/2011	0025959597	11844650	 16067-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959598	11844651	 16067-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960409	11845999	 16067-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960412	11846002	 16067-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960413	11846003	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962169	11849124	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962170	11849125	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962171	11849126	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962547	11849842	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962548	11849843	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962549	11849844	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962613	11849908	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962614	11849909	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962615	11849910	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025962616	11849911	 16067-1-01	0	LB	BX	16.6961	0	
03/25/2011	0025963980	11852424	 16067-1-01	0	LB	BX	16.6961	0	
03/25/2011	0025963981	11852425	 16067-1-01	0	LB	BX	16.6961	0	
03/24/2011	0025961489	11847598	 16074-1-01	0	LB	BX	16.4265	0	
03/25/2011	0025963452	11851572	 16074-1-01	0	LB	BX	16.4265	0	
03/25/2011	0025963453	11851573	 16074-1-01	0	LB	BX	16.4265	0	
03/23/2011	0025960544	11846170	 16079-1-01	0	LB	BX	16.4265	0	
03/21/2011	0025957047	11839142	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957048	11839143	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957050	11839145	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957051	11839150	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957052	11839151	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957053	11839154	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957054	11839155	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957073	11839174	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957074	11839175	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957075	11839176	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957269	11839981	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957270	11839982	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957271	11839984	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957272	11840004	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957273	11840005	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957390	11840518	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957391	11840519	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957392	11840520	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957393	11840521	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957394	11840522	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957489	11840706	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957490	11840707	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957491	11840708	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957492	11840709	 16084-1-01	0	LB	BX	17.9187	0	
03/21/2011	0025957493	11840710	 16084-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958620	11843238	 16084-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958621	11843239	 16084-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958622	11843240	 16084-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958623	11843241	 16084-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958632	11843250	 16084-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958752	11843383	 16084-1-01	0	LB	BX	17.9187	0	
03/22/2011	0025958756	11843395	 16084-1-01	0	LB	BX	17.9187	0	
03/23/2011	0025960068	11845219	 16084-1-01	0	LB	BX	17.9187	0	
03/23/2011	0025960117	11845354	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961517	11847675	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961518	11847676	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961519	11847678	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961520	11847679	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961521	11847680	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961605	11847800	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961606	11847801	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961607	11847802	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961608	11847803	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961609	11847804	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961831	11848563	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961832	11848564	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961833	11848565	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961834	11848566	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961835	11848567	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961836	11848568	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961837	11848569	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961838	11848570	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961882	11848646	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961883	11848647	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961884	11848648	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961885	11848649	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961886	11848650	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025961910	11848712	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962617	11849912	 16084-1-01	0	LB	BX	17.9187	0	
03/24/2011	0025962618	11849913	 16084-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963553	11851780	 16084-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963554	11851781	 16084-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963555	11851782	 16084-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963556	11851785	 16084-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963557	11851786	 16084-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963561	11851792	 16084-1-01	0	LB	BX	17.948	0	
03/25/2011	0025963562	11851793	 16084-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963567	11851800	 16084-1-01	0	LB	BX	17.9187	0	
03/25/2011	0025963561	0	 16084-1-08	1	LB	BX	17.948	8.98	
03/21/2011	0025957094	11839269	 16097-1-01	0	LB	BX	16.6961	0	
03/21/2011	0025957095	11839295	 16097-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959499	11844537	 16097-1-01	0	LB	BX	16.6961	0	
03/22/2011	0025959501	11844539	 16097-1-01	0	LB	BX	16.6961	0	
03/23/2011	0025960406	11845985	 16097-1-01	1	LB	BX	16.6961	8.76	
03/23/2011	0025960407	11845986	 16097-1-01	1	LB	BX	16.6961	8.8	
03/23/2011	0025960408	11845998	 16097-1-01	0	LB	BX	16.6961	0	
03/25/2011	0025963793	11852159	 16097-1-01	1	LB	BX	16.6961	8.86	
03/22/2011	0025959911	11845031	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025960429	11846019	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025960430	11846020	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025960431	11846021	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025960432	11846022	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025960589	11846294	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025960590	11846295	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025960591	11846296	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025960631	11846342	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025961162	11847109	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025961164	11847111	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025961165	11847112	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025961166	11847113	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025961167	11847114	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025961223	11847174	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025961224	11847175	 16803-1-01	0	LB	BX	3.5	0	
03/23/2011	0025961225	11847176	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025961599	11847792	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025961600	11847793	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025961602	11847797	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025961603	11847798	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025961604	11847799	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962021	11848921	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962022	11848922	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962087	11849032	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962090	11849035	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962091	11849038	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962574	11849869	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962575	11849870	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962576	11849871	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962591	11849886	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962918	11850310	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962919	11850312	 16803-1-01	0	LB	BX	3.5	0	
03/24/2011	0025962950	11850344	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025963806	11852172	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025963810	11852176	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025963811	11852177	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025963813	11852179	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964117	11852663	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964118	11852664	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964119	11852665	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964120	11852666	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964121	11852667	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964355	11853020	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964356	11853021	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964357	11853022	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964358	11853023	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964489	11853211	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964490	11853212	 16803-1-01	0	LB	BX	3.5	0	
03/25/2011	0025964491	11853213	 16803-1-01	0	LB	BX	3.5	0	
03/21/2011	0025958233	11842223	 16805-1-01	1	LB	BX	3.5	10.32	
03/21/2011	0025958234	11842224	 16805-1-01	1	LB	BX	3.5	10.22	
03/21/2011	0025958235	11842225	 16805-1-01	1	LB	BX	3.5	10.28	
03/22/2011	0025958448	11842890	 16805-1-01	1	LB	BX	3.5	10.54	
03/23/2011	0025961137	11847084	 16805-1-01	1	LB	BX	3.5	10.3	
03/21/2011	0025957523	11840762	 16807-1-01	1	LB	BX	3.5	8.62	
03/21/2011	0025957524	11840763	 16807-1-01	1	LB	BX	3.5	8.56	
03/21/2011	0025957525	11840764	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957527	11840766	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957528	11840767	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957536	11840780	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957537	11840781	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957538	11840782	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957539	11840783	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957540	11840784	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957578	11841204	 16807-1-01	1	LB	BX	3.5	8.72	
03/21/2011	0025957579	11841205	 16807-1-01	1	LB	BX	3.5	8.4	
03/21/2011	0025957580	11841206	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957581	11841207	 16807-1-01	0	LB	BX	3.5	0	
03/21/2011	0025957582	11841208	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958444	11842875	 16807-1-01	1	LB	BX	3.5	8.42	
03/22/2011	0025958607	11843225	 16807-1-01	1	LB	BX	3.5	8.52	
03/22/2011	0025958608	11843226	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958609	11843227	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958610	11843228	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958611	11843229	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958808	11843447	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958811	11843470	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958812	11843475	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958813	11843476	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958814	11843477	 16807-1-01	0	LB	BX	3.5	0	
03/22/2011	0025958833	11843572	 16807-1-01	1	LB	BX	3.5	8.28	
03/22/2011	0025959272	11844274	 16807-1-01	1	LB	BX	3.5	8.44	
03/22/2011	0025959273	11844275	 16807-1-01	1	LB	BX	3.5	8.56	
03/22/2011	0025959274	11844276	 16807-1-01	1	LB	BX	3.5	8.38	
03/22/2011	0025959275	11844277	 16807-1-01	1	LB	BX	3.5	8.48	
03/22/2011	0025959276	11844278	 16807-1-01	1	LB	BX	3.5	8.42	
03/22/2011	0025959277	11844279	 16807-1-01	1	LB	BX	3.5	8.6	
03/22/2011	0025959278	11844280	 16807-1-01	1	LB	BX	3.5	8.52	
03/22/2011	0025959986	11845115	 16807-1-01	1	LB	BX	3.5	8.74	
03/22/2011	0025959987	11845116	 16807-1-01	1	LB	BX	3.5	8.48	
03/22/2011	0025959988	11845117	 16807-1-01	1	LB	BX	3.5	8.62	
03/22/2011	0025959989	11845118	 16807-1-01	1	LB	BX	3.5	8.36	
03/22/2011	0025959990	11845119	 16807-1-01	1	LB	BX	3.5	8.36	
03/23/2011	0025960112	11845349	 16807-1-01	1	LB	BX	3.5	8.4	
03/22/2011	0025958445	11842876	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025958946	11843701	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025958947	11843702	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025958948	11843703	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025958949	11843704	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025959642	11844706	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025959643	11844707	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025959644	11844708	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025959645	11844709	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025959646	11844710	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025959977	11845104	 16818-1-01	0	LB	BX	8	0	
03/22/2011	0025960032	11845162	 16818-1-01	0	LB	BX	8	0	
03/23/2011	0025960519	11846132	 16818-1-01	0	LB	BX	8	0	
03/23/2011	0025960520	11846133	 16818-1-01	0	LB	BX	8	0	
03/23/2011	0025960521	11846134	 16818-1-01	0	LB	BX	8	0	
