CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	OrderDate
3243	3.58	0	72.68	83.43		25	1	20.3	BX	72.68	602568	0	4.11	LB	 43784-1-01	BEEF, TRIANGLE SKIN & PIN CH			20.3	2	20	4.11	3.58	20.3	2	03/24/2011
3243	9.6864	0	149.17	173.71		26	1	15.4	BX	149.17	602568	0	11.28	LB	 39310-1-01	STRIPSTK, 12-OZ CC BNLS ANGS			15.4	1	15	11.28	9.6864	15.4	1	03/24/2011
3243	6.9226	0	484.61	604.8		27	1	70	BX	484.61	602568	0	8.64	LB	 43797-1-01	BEEF, OUTSIDE SKIRTS 121C NR			70	7	70	8.64	6.9226	70	7	03/24/2011
3243	7.5	0	225	285.3		28	1	30	BX	225	602568	0	9.51	LB	 34176-1-01	STRIPSTK, 10-OZ MANHATTAN CUT			30	3	30	9.51	7.5	30	3	03/24/2011
3243	4.5416	0	376.51	467.56		29	1	82.9	BX	376.51	602568	0	5.64	LB	 38410-1-01	BEEF, BALL TIP 6-OZ CH			82.9	8	80	5.64	4.5416	82.9	8	03/24/2011
3243	6.8833	0	70.48	88.27		30	1	10.24	BX	70.48	602568	0	8.62	LB	 36022-1-01	BEEF, T-BONE 16-OZ 1" CH			10.24	1	10	8.62	6.8833	10.24	1	03/24/2011
3243	4.3571	0	44.62	54.07		31	1	10.24	BX	44.62	602568	0	5.28	LB	 65817-1-01	PORK, 10-OZ LOIN CHOP CC 1412A			10.24	1	10	5.28	4.3571	10.24	1	03/24/2011
3243	4.3571	0	88.54	107.29		32	1	20.32	BX	88.54	602568	0	5.28	LB	 65836-1-01	PORK, 10-OZ RIB CHOP CC 1410A			20.32	2	20	5.28	4.3571	20.32	2	03/24/2011
3243	4.3571	0	179.51	238.14		33	1	41.2	BX	179.51	602568	0	5.78	LB	 65872-1-01	PORK, 6-OZ RIB CHOP CC FRENCHD			41.2	4	39	5.78	4.3571	41.2	4	03/24/2011
3243	4.3571	0	134.55	178.49		34	1	30.88	BX	134.55	602568	0	5.78	LB	 65876-1-01	PORK, 10-OZ RIB CHOP CC FRNCHD			30.88	3	30	5.78	4.3571	30.88	3	03/24/2011
3243	4.3571	0	46.71	61.96		35	1	10.72	BX	46.71	602568	0	5.78	LB	 65877-1-01	PORK, 12-OZ RIB CHOP CC FRNCHD			10.72	1	10.5	5.78	4.3571	10.72	1	03/24/2011
3243	4.0235	0	38.14	46.36		36	1	9.48	BX	38.14	602568	0	4.89	LB	 65904-1-01	PORK, 6-OZ LOIN CHOP CC SM			9.48	1	9.75	4.89	4.0235	9.48	1	03/24/2011
3243	2.1	0	210	247		37	1	100	BX	210	602568	0	2.47	LB	 56850-1-01	VEAL, KNUCKLE BONES			100	2	100	2.47	2.1	100	2	03/24/2011
3243	1.14	0	136.8	157.2		38	1	120	BX	136.8	602568	0	1.31	LB	 66014-1-01	PORK, HOCKS SMOKED			120	4	120	1.31	1.14	120	4	03/24/2011
3243	16.4709	0	504.01	602.51		39	1	30.6	BX	504.01	602568	0	19.69	LB	 42319-1-01	FILET, 8-OZ 1190B CC SEL			30.6	3	30	19.69	16.4709	30.6	3	03/24/2011
3243	6.1719	0	377.6	507.79		40	1	61.18	BX	377.6	602568	0	8.3	LB	 35542-1-01	FLAT IRON STK 8-OZ FRESH CH			61.18	6	60	8.3	6.1719	61.18	6	03/24/2011
3243	8.99	0	311.95	394.89		41	1	34.7	BX	311.95	602568	0	11.38	LB	 11331-1-01	BEEF, RIB EYE 15/UP 2"LIP PR			34.7	1	26	11.38	8.99	34.7	1	03/24/2011
3023	8.07	0	644.79	699.13		1	1	79.9	PC	644.79	602569	0	8.75	LB	 32208-1-01	TENDERS, 6/UP 189A 12/CS CH			79.9	10	60	8.75	8.07	79.9	1	03/24/2011
3023	3.78	0	37.8	47.5		2	1	10	BX	37.8	602569	0	4.75	LB	 44168-1-01	FRANKS, 8/1 VIENNA 1328			10	1	10	4.75	3.78	10	1	03/24/2011
3671	3.15	3.25	152.5	162.5		1	1	50	BX	152.5	602570	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			50	5	50	3.25	3.15	50	5	03/24/2011
3671	7.9049	0	78.73	79.68		2	1	9.96	BX	78.73	602570	0	8	LB	 11443-1-01	VEIN STEAK 8OZ DENUDED PR			9.96	1	30	8	7.9049	9.96	1	03/24/2011
67	3.15	3.25	183	195		1	1	60	BX	183	602571	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			60	6	60	3.25	3.15	60	6	03/24/2011
67	17.7986	18.35	488.39	503.52		2	1	27.44	BX	488.39	602571	0	18.35	LB	 15731-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			27.44	2	26.25	18.35	17.7986	27.44	2	03/24/2011
67	7.9049	0	236.04	238.88		3	1	29.86	BX	236.04	602571	0	8	LB	 14150-1-01	STRIPSTK, 12-OZ BNLS VEIN IN			29.86	2	30	8	7.9049	29.86	2	03/24/2011
3435	13.89	0	767.98	843.17		1	1	55.29	BX	767.98	602572	0	15.25	LB	 55044-1-01	LAMB, RACK 24-26 FR'D CAP OFF			55.29	3	58.5	15.25	13.89	55.29	3	03/24/2011
3217	0	0	0	0		0	2	0		0	602573	0	0		     0-0-00	BULK PACK- 60 PC TOTAL			0	0	0	0	0	0	0	03/24/2011
3217	6.1719	0	139.24	190.41		2	1	22.56	BX	139.24	602573	0	8.44	LB	 35552-1-01	FLAT IRON STK 6-OZ FRESH CH			22.56	2	21	8.44	6.1719	22.56	2	03/24/2011
177	13.89	15.4	255.99	283.82		1	1	18.43	BX	255.99	602574	0	15.4	LB	 55044-1-01	LAMB, RACK 24-26 FR'D CAP OFF			18.43	1	19.5	15.4	13.89	18.43	1	03/24/2011
3247	7.5	0	230.25	259.42		1	1	30.7	BX	230.25	602575	0	8.45	LB	 34208-1-01	STRIPSTK, 12-OZ CC NV CH			30.7	3	31.5	8.45	7.5	30.7	3	03/24/2011
3247	8.04	0	5827.4	5870.88		2	1	724.8	BX	5827.4	602575	0	8.1	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			724.8	10	600	8.1	8.04	724.8	10	03/24/2011
3247	5.53	0	440.74	516.46		3	1	79.7	BX	440.74	602575	0	6.48	LB	 31325-1-01	BEEF, RIB EYE 16.5/DN 2" HS MP			79.7	1	99	6.48	5.53	79.7	1	03/24/2011
3247	8.3653	0	125.98	156.62		4	1	15.06	BX	125.98	602575	0	10.4	LB	 36064-1-01	BEEF, P-HOUSE 24-OZ 1" TL MP			15.06	1	15	10.4	8.3653	15.06	1	03/24/2011
3247	15.6356	0	859.81	1262.02		5	1	54.99	BX	859.81	602575	0	22.95	LB	 35303-1-01	FILET, 12-OZ BI MP			54.99	5	52.5	22.95	15.6356	54.99	5	03/24/2011
3247	3.5	0	53.13	71.35		6	1	15.18	BX	53.13	602575	0	4.7	LB	 34150-1-01	STRIPSTK, 12-OZ BNL VEIN IN MP			15.18	1	15	4.7	3.5	15.18	1	03/24/2011
3247	6.3938	0	492.96	508.86		7	1	77.1	BX	492.96	602575	0	6.6	LB	 32162-1-01	BEEF, EXPORT RIB HAND SEL MP			77.1	1	64	6.6	6.3938	77.1	1	03/24/2011
3247	7.9167	0	88.35	116.06		8	1	11.16	BX	88.35	602575	0	10.4	LB	 34242-1-01	STRIPSTK, 18-OZ CC NV BI MP			11.16	1	11.25	10.4	7.9167	11.16	1	03/24/2011
3247	3.74	0	74.8	98.8		9	1	20	BX	74.8	602575	0	4.94	LB	 75022-1-01	CHICKEN, BREAST 12-14 OZ BNLS			20	1	24	4.94	3.74	20	1	03/24/2011
3247	7.5	0	76.35	86.02		10	1	10.18	BX	76.35	602575	0	8.45	LB	 34109-1-01	STRIPSTK, 16-OZ CC NV CH			10.18	1	10	8.45	7.5	10.18	1	03/24/2011
2072	8.07	8.15	2692.16	2718.84		1	1	333.6	BX	2692.16	602576	0	8.15	LB	 32206-1-01	BEEF,TENDER 6/UP DEL FRISCO			333.6	4	288	8.15	8.07	333.6	4	03/24/2011
2072	0	0	0	0		0	2	0		0	602576	0	0		     0-0-00	ADD ON			0	0	0	0	0	0	0	03/24/2011
4158	6.5	0	137.8	147.34		1	1	21.2	BX	137.8	602577	0	6.95	LB	 35106-1-01	BEEF, TENDER MED 2-OZ			21.2	2	20	6.95	6.5	21.2	2	03/24/2011
3341	7.5	0	233.4	262.96		1	1	31.12	BX	233.4	602578	0	8.45	LB	 34208-1-01	STRIPSTK, 12-OZ CC NV CH			31.12	3	31.5	8.45	7.5	31.12	3	03/24/2011
3341	11.53	0	101.46	106.04		2	1	8.8	BX	101.46	602578	0	12.05	LB	 56003-1-01	VEAL, 5-RIB CHOP READY			8.8	1	10	12.05	11.53	8.8	1	03/24/2011
3341	8.04	0	598.18	602.64		3	1	74.4	BX	598.18	602578	0	8.1	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			74.4	1	60	8.1	8.04	74.4	1	03/24/2011
3341	5.53	0	453.46	531.36		4	1	82	BX	453.46	602578	0	6.48	LB	 31325-1-01	BEEF, RIB EYE 16.5/DN 2" HS MP			82	1	99	6.48	5.53	82	1	03/24/2011
3341	13.89	0	257.52	276.25		5	1	18.54	BX	257.52	602578	0	14.9	LB	 55025-1-01	LAMB, RACK 24-26 OZ AUSSIE			18.54	1	18.75	14.9	13.89	18.54	1	03/24/2011
3341	8.7207	0	492.02	621.18		6	1	56.42	BX	492.02	602578	0	11.01	LB	 35722-1-01	BEEF, RIB CHOP 22-OZ MP			56.42	4	55	11.01	8.7207	56.42	4	03/24/2011
3341	7.9167	0	88.03	115.65		7	1	11.12	BX	88.03	602578	0	10.4	LB	 34242-1-01	STRIPSTK, 18-OZ CC NV BI MP			11.12	1	11.25	10.4	7.9167	11.12	1	03/24/2011
3341	7.5	0	76.2	85.85		8	1	10.16	BX	76.2	602578	0	8.45	LB	 34109-1-01	STRIPSTK, 16-OZ CC NV CH			10.16	1	10	8.45	7.5	10.16	1	03/24/2011
1422	7.5	0	78.15	88.05		1	1	10.42	BX	78.15	602579	0	8.45	LB	 34208-1-01	STRIPSTK, 12-OZ CC NV CH			10.42	1	10.5	8.45	7.5	10.42	1	03/24/2011
1422	7.5	0	77.4	87.2		2	1	10.32	BX	77.4	602579	0	8.45	LB	 34109-1-01	STRIPSTK, 16-OZ CC NV CH			10.32	1	10	8.45	7.5	10.32	1	03/24/2011
1422	7.9167	0	86.77	113.98		3	1	10.96	BX	86.77	602579	0	10.4	LB	 34242-1-01	STRIPSTK, 18-OZ CC NV BI MP			10.96	1	11.25	10.4	7.9167	10.96	1	03/24/2011
1422	8.5	0	227.46	266.26		4	1	26.76	BX	227.46	602579	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			26.76	3	26.25	9.95	8.5	26.76	3	03/24/2011
1422	13.89	0	262.1	281.16		5	1	18.87	BX	262.1	602579	0	14.9	LB	 55025-1-01	LAMB, RACK 24-26 OZ AUSSIE			18.87	1	18.75	14.9	13.89	18.87	1	03/24/2011
1422	8.04	0	9298.26	9367.65		6	1	1156.5	BX	9298.26	602579	0	8.1	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			1156.5	15	900	8.1	8.04	1156.5	15	03/24/2011
3341	11.53	0	112.99	118.09		1	1	9.8	BX	112.99	602580	0	12.05	LB	 56003-1-01	VEAL, 5-RIB CHOP READY			9.8	1	10	12.05	11.53	9.8	1	03/24/2011
3341	8.04	0	2929.78	2951.64		2	1	364.4	BX	2929.78	602580	0	8.1	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			364.4	5	300	8.1	8.04	364.4	5	03/24/2011
3341	8.3653	0	251.46	342.68		3	1	30.06	BX	251.46	602580	0	11.4	LB	 36064-1-01	BEEF, P-HOUSE 24-OZ 1" TL MP			30.06	2	30	11.4	8.3653	30.06	2	03/24/2011
3341	15.6356	0	515.2	756.2		4	1	32.95	BX	515.2	602580	0	22.95	LB	 35303-1-01	FILET, 12-OZ BI MP			32.95	3	31.5	22.95	15.6356	32.95	3	03/24/2011
3341	3.5	0	52.71	70.78		5	1	15.06	BX	52.71	602580	0	4.7	LB	 34150-1-01	STRIPSTK, 12-OZ BNL VEIN IN MP			15.06	1	15	4.7	3.5	15.06	1	03/24/2011
3341	13.89	0	254.46	272.97		6	1	18.32	BX	254.46	602580	0	14.9	LB	 55025-1-01	LAMB, RACK 24-26 OZ AUSSIE			18.32	1	18.75	14.9	13.89	18.32	1	03/24/2011
3341	7.9167	0	357.2	469.25		7	1	45.12	BX	357.2	602580	0	10.4	LB	 34242-1-01	STRIPSTK, 18-OZ CC NV BI MP			45.12	4	45	10.4	7.9167	45.12	4	03/24/2011
938	0.93	1.02	37.01	40.6		1	1	39.8	BX	37.01	602581	0	1.02	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			39.8	1	35	1.02	0.93	39.8	1	03/24/2011
938	2.55	2.75	109.01	117.56		2	1	42.75	BX	109.01	602581	0	2.75	LB	 66634-1-01	PORK, LOIN BNLS LIP OFF			42.75	1	30	2.75	2.55	42.75	1	03/24/2011
938	4.55	8.45	42.95	79.77		3	1	9.44	BX	42.95	602581	0	8.45	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			9.44	1	10	8.45	4.55	9.44	1	03/24/2011
938	6.95	8.05	296.07	342.93		4	1	42.6	LB	296.07	602581	0	8.05	LB	 44205-1-01	BEEF, BNLS SHORT RIB 123D NVL			42.6	40	40	8.05	6.95	42.6	1	03/24/2011
938	3.34	3.9	50.1	58.5		5	1	15	BX	50.1	602581	0	3.9	LB	 66465-1-01	BACON, 14/17 15# BOX FROZEN			15	1	15	3.9	3.34	15	1	03/24/2011
938	4.28	4.55	85.6	91		6	1	20	BX	85.6	602581	0	4.55	LB	 66251-1-01	BACON, BITS			20	2	20	4.55	4.28	20	2	03/24/2011
938	3.65	3.95	300.4	325.09		7	1	82.3	BX	300.4	602581	0	3.95	LB	 66512-1-01	PORK, BACKRIBS 1 3/4DN SKD			82.3	3	90	3.95	3.65	82.3	3	03/24/2011
938	8	10.85	612.16	830.24		8	1	76.52	BX	612.16	602581	0	10.85	LB	 16818-1-01	STRIPSTK, 14-OZ BNLS VN 1 SIDE			76.52	9	78.75	10.85	8	76.52	9	03/24/2011
938	15.6356	19.7	301.46	379.82		9	1	19.28	BX	301.46	602581	0	19.7	LB	 34953-1-01	FILET, 15-OZ BI CH WILDFIRE			19.28	2	18.75	19.7	15.6356	19.28	2	03/24/2011
938	6.8833	9.95	378.71	547.45		10	1	55.02	BX	378.71	602581	0	9.95	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			55.02	4	55	9.95	6.8833	55.02	4	03/24/2011
938	7	8.5	176.82	214.71		11	1	25.26	BX	176.82	602581	0	8.5	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			25.26	2	24	8.5	7	25.26	2	03/24/2011
938	12.0622	13.9	261.75	301.63		12	1	21.7	BX	261.75	602581	0	13.9	LB	 55256-1-01	LAMB, P-HOUSE 6-OZ NT CH			21.7	4	22.4	13.9	12.0622	21.7	4	03/24/2011
938	14.93	16.95	663.79	753.6		13	1	44.46	BX	663.79	602581	0	16.95	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			44.46	5	43.75	16.95	14.93	44.46	5	03/24/2011
938	14.93	16.95	944.76	1072.6		14	1	63.28	BX	944.76	602581	0	16.95	LB	 42363-1-01	FILET, 10-OZ 1190 WILDFIRE SEL			63.28	5	62.5	16.95	14.93	63.28	5	03/24/2011
938	9.75	11.25	337.55	389.48		15	1	34.62	BX	337.55	602581	0	11.25	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			34.62	3	33.75	11.25	9.75	34.62	3	03/24/2011
938	8.7207	11.5	0	0		16	1	0	BX	0	602581	0	11.5	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			0	4	45	11.5	8.7207	0	0	03/24/2011
938	10.0677	11.2	260.75	290.08		17	1	25.9	BX	260.75	602581	0	11.2	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			25.9	3	26.25	11.2	10.0677	25.9	3	03/24/2011
938	5.02	6.1	813.74	988.81		18	1	162.1	BX	813.74	602581	0	6.1	LB	 31333-1-01	BEEF, RIB EYE 2" 13 1/2 UP CH			162.1	2	135	6.1	5.02	162.1	2	03/24/2011
938	2.52	2.69	80.64	86.08		19	1	32	BX	80.64	602581	0	2.69	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			32	2	32	2.69	2.52	32	2	03/24/2011
938	14.59	16.6	43.57	49.8		20	1	3	BX	43.57	602581	0	16.6	BX	 99005-1-01	PEACHES & CREAM CORN 104795			3	3	3	16.6	14.59	3	3	03/24/2011
938	7.52	8.75	138.37	161		21	1	18.4	PC	138.37	602581	0	8.75	LB	 42229-1-01	TENDERS, 5/UP PSMO SEL			18.4	3	15	8.75	7.52	18.4	1	03/24/2011
4055	8.04	0	5866	5909.76		1	1	729.6	BX	5866	602582	0	8.1	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			729.6	10	600	8.1	8.04	729.6	10	03/24/2011
4055	8.3653	0	250.79	311.79		2	1	29.98	BX	250.79	602582	0	10.4	LB	 36064-1-01	BEEF, P-HOUSE 24-OZ 1" TL MP			29.98	2	30	10.4	8.3653	29.98	2	03/24/2011
4055	15.6356	0	341.95	501.92		3	1	21.87	BX	341.95	602582	0	22.95	LB	 35303-1-01	FILET, 12-OZ BI MP			21.87	2	21	22.95	15.6356	21.87	2	03/24/2011
4055	13.89	0	767.97	823.82		4	1	55.29	BX	767.97	602582	0	14.9	LB	 55025-1-01	LAMB, RACK 24-26 OZ AUSSIE			55.29	3	56.25	14.9	13.89	55.29	3	03/24/2011
4055	7.9167	0	178.45	234.42		5	1	22.54	BX	178.45	602582	0	10.4	LB	 34242-1-01	STRIPSTK, 18-OZ CC NV BI MP			22.54	2	22.5	10.4	7.9167	22.54	2	03/24/2011
4127	8.04	0	1934.43	1948.86		1	1	240.6	BX	1934.43	602583	0	8.1	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			240.6	3	180	8.1	8.04	240.6	3	03/24/2011
4127	15.6356	0	501.28	735.78		2	1	32.06	BX	501.28	602583	0	22.95	LB	 35303-1-01	FILET, 12-OZ BI MP			32.06	3	31.5	22.95	15.6356	32.06	3	03/24/2011
4127	9.9539	0	293.25	331.43		3	1	29.46	BX	293.25	602583	0	11.25	LB	 35734-1-01	BEEF, RIB CHOP 26-OZ FRD			29.46	3	24.38	11.25	9.9539	29.46	3	03/24/2011
4127	8.5	0	364.31	426.46		4	1	42.86	BX	364.31	602583	0	9.95	LB	 34188-1-01	STRIPSTK, 14-OZ CC NO VN 1"CH			42.86	5	43.75	9.95	8.5	42.86	5	03/24/2011
3919	4.29	5.95	59.2	82.11		1	1	13.8	PC	59.2	602584	0	5.95	LB	 31414-1-01	STRIPLOIN, 12/15 1X1 BNL CH			13.8	1	12	5.95	4.29	13.8	1	03/24/2011
3919	4	4.7	258.8	304.09		2	1	64.7	PC	258.8	602584	0	4.7	LB	 11710-1-01	BEEF, TOP BUTT 13/UP PR			64.7	4	52	4.7	4	64.7	1	03/24/2011
3919	2.52	2.75	39.68	44		3	1	16	BX	39.68	602584	0	2.75	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			16	1	16	2.75	2.52	16	1	03/24/2011
437	2.23	2.8	66.9	84		1	1	30	LB	66.9	602585	0	2.8	LB	 21802-1-01	GROUND CHUCK, CAB			30	30	30	2.8	2.23	30	1	03/25/2011
437	3.2	3.98	48	59.7		2	1	15	BX	48	602585	0	3.98	LB	 66468-1-01	BACON, 18/22 SYP 15# GRILL RDY			15	1	15	3.98	3.2	15	1	03/25/2011
183	9.98	11.25	222.55	250.88		1	1	22.3	PC	222.55	602586	0	11.25	LB	 56002-1-01	6-RIB CHOP READY VEAL RACK    			22.3	5	25	11.25	9.98	22.3	2	03/25/2011
183	2.14	3.1	45.37	65.72		2	1	21.2	PC	45.37	602586	0	3.1	LB	 66306-1-01	PORK, LOIN BI CC T-OUT			21.2	2	24	3.1	2.14	21.2	1	03/25/2011
183	5.88	6.95	279.77	330.68		3	1	47.58	BX	279.77	602586	0	6.95	LB	 43772-1-01	BEEF, OUTER SKIRT SKD&PIN PR			47.58	3	45	6.95	5.88	47.58	3	03/25/2011
183	13.28	14.95	164.67	185.38		4	1	12.4	BX	164.67	602586	0	14.95	LB	 56658-1-01	VEAL, INSIDE RD PROVIMI			12.4	1	15	14.95	13.28	12.4	1	03/25/2011
183	3.95	5.75	55.5	80.79		5	1	14.05	BX	55.5	602586	0	5.75	LB	 56760-1-01	VEAL, LIVER WHL 1/BX			14.05	2	12	5.75	3.95	14.05	2	03/25/2011
183	3.08	3.95	72.77	96.46		6	1	24.42	BX	72.77	602586	0	3.95	LB	 66458-1-01	BACON, SLAB RIND OFF			24.42	1	20	3.95	3.08	24.42	1	03/25/2011
865	11.5429	12.5	303.34	328.5		1	1	26.28	PC	303.34	602587	0	12.5	LB	 56602-1-01	VEAL, PORTERHOUSE 12-OZ 14/BX			26.28	35	26.25	12.5	11.5429	26.28	4	03/25/2011
865	19.075	21.95	738.22	849.47		2	1	38.7	PC	738.22	602587	0	21.95	LB	 14190-1-01	STRIPSTK, 14-OZ CC NV 1" PR			38.7	45	39.38	21.95	19.075	38.7	5	03/25/2011
3714	4.3571	0	46.97	74.92		1	1	10.78	BX	46.97	602588	0	6.95	LB	 66170-1-01	PORK, CHOP 7-OZ CC SEMI BNLS			10.78	1	10.5	6.95	4.3571	10.78	1	03/25/2011
3714	7.35	5.55	73.5	87.5		2	1	10	BX	73.5	602588	0	8.75	LB	 55611-1-01	LAMB, GROUND FROZEN			10	1	10	8.75	7.35	10	1	03/25/2011
3714	6.45	5.8	64.5	77.5		3	1	10	BX	64.5	602588	0	7.75	LB	 55627-1-01	LAMB, STEW FROZEN			10	1	10	7.75	6.45	10	1	03/25/2011
689	7.52	8.45	7153.03	8037.64		1	1	951.2	BX	7153.03	602589	0	8.45	LB	 42229-1-01	TENDERS, 5/UP PSMO SEL	HEAVY		951.2	12	720	8.45	7.52	951.2	12	03/25/2011
689	9.98	10.95	61.88	67.89		2	1	6.2	PC	61.88	602589	0	10.95	LB	 56002-1-01	VEAL, 6-RIB CHOP READY RACK			6.2	1	5	10.95	9.98	6.2	1	03/25/2011
689	8.95	10.25	227.33	260.35		3	1	25.4	PC	227.33	602589	0	10.25	LB	 55048-1-01	LAMB, RACK 8-RIB WHOLE CRYOVAC			25.4	3	30	10.25	8.95	25.4	1	03/25/2011
689	3.7	0	349.65	444.15		4	1	94.5	BX	349.65	602589	0	4.7	LB	 42231-1-01	BEEF, SHORT RIB REGULAR			94.5	1	10	4.7	3.7	94.5	1	03/25/2011
3943	11.0682	12.95	164.92	192.96		1	1	14.9	BX	164.92	602590	0	12.95	LB	 24154-1-01	STRIPSTK, 12-OZ BNLS CC 1" CAB			14.9	1	15	12.95	11.0682	14.9	1	03/25/2011
3943	16.5	17.95	183.48	199.6		2	1	11.12	BX	183.48	602590	0	17.95	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			11.12	1	11.25	17.95	16.5	11.12	1	03/25/2011
3943	17.3471	18.25	471.15	495.67		3	1	27.16	BX	471.15	602590	0	18.25	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			27.16	2	26.25	18.25	17.3471	27.16	2	03/25/2011
3943	16.09	17.95	375.13	421.11		4	1	23.46	BX	375.13	602590	0	17.95	LB	 55064-1-01	LAMB, RACK 8-RIB 14/16-OZ AUST			23.46	1	20	17.95	16.09	23.46	1	03/25/2011
3943	4.3571	6.25	83.48	119.75		5	1	19.16	BX	83.48	602590	0	6.25	LB	 66247-1-01	PORK, P-HOUSE 8-OZ 20/BX			19.16	2	20	6.25	4.3571	19.16	2	03/25/2011
3943	18.3219	18.95	186.88	193.29		6	1	10.2	BX	186.88	602590	0	18.95	LB	 56264-1-01	VEAL, RIB CHOP 16-OZ CC			10.2	1	10	18.95	18.3219	10.2	1	03/25/2011
3943	8.89	9.95	930.79	1041.77		7	1	104.7	PC	930.79	602590	0	9.95	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			104.7	6	81	9.95	8.89	104.7	2	03/25/2011
3943	11.32	12.9	3729.93	4250.55		8	1	329.5	BX	3729.93	602590	0	12.9	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			329.5	4	340	12.9	11.32	329.5	4	03/25/2011
3943	15.6356	21.5	822.74	1131.33		9	1	52.62	BX	822.74	602590	0	21.5	LB	 35047-1-01	FILET, 12-OZ BI CH			52.62	7	52.5	21.5	15.6356	52.62	7	03/25/2011
3943	14.45	18.25	1499.91	1894.35		10	1	103.8	BX	1499.91	602590	0	18.25	LB	 15719-1-01	BEEF, TOMAHAWK CHOP 26/28-OZ			103.8	15	105	18.25	14.45	103.8	15	03/25/2011
3943	16.5	19.95	832.59	1006.68		11	1	50.46	BX	832.59	602590	0	19.95	LB	 14251-1-01	STRIPSTK, 20-OZ BI NV CC 1" PR			50.46	4	50	19.95	16.5	50.46	4	03/25/2011
3280	13.8167	16.95	282.14	346.12		1	1	20.42	BX	282.14	602591	0	16.95	LB	 16029-1-01	BEEF, T-BONE 16-OZ 1" PR			20.42	2	20	16.95	13.8167	20.42	2	03/25/2011
3280	11.0682	12.95	342.01	400.16		2	1	30.9	BX	342.01	602591	0	12.95	LB	 24154-1-01	STRIPSTK, 12-OZ BNLS CC 1" CAB			30.9	2	30	12.95	11.0682	30.9	2	03/25/2011
3280	11.0682	12.95	104.93	122.77		3	1	9.48	BX	104.93	602591	0	12.95	LB	 24223-1-01	STRIPSTK, 16-OZ BNLS CC 1" CAB			9.48	1	10	12.95	11.0682	9.48	1	03/25/2011
3280	16.5	17.95	372.9	405.67		4	1	22.6	BX	372.9	602591	0	17.95	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			22.6	2	22.5	17.95	16.5	22.6	2	03/25/2011
3280	16.5	17.95	228.69	248.79		5	1	13.86	BX	228.69	602591	0	17.95	LB	 14250-1-01	STRIPSTK, 22-OZ BI NV CC 1" PR			13.86	1	13.75	17.95	16.5	13.86	1	03/25/2011
3280	17.3471	18.25	692.5	728.54		6	1	39.92	BX	692.5	602591	0	18.25	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			39.92	3	39.38	18.25	17.3471	39.92	3	03/25/2011
3280	4.3571	6.25	43.14	61.88		7	1	9.9	BX	43.14	602591	0	6.25	LB	 66247-1-01	PORK, P-HOUSE 8-OZ 20/BX			9.9	1	10	6.25	4.3571	9.9	1	03/25/2011
3280	8.89	9.95	587.63	657.7		8	1	66.1	PC	587.63	602591	0	9.95	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			66.1	4	54	9.95	8.89	66.1	1	03/25/2011
3280	11.32	12.9	4587.99	5228.37		9	1	405.3	BX	4587.99	602591	0	12.9	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			405.3	5	425	12.9	11.32	405.3	5	03/25/2011
3280	15.6356	21.5	121.02	166.41		10	1	7.74	BX	121.02	602591	0	21.5	LB	 35047-1-01	FILET, 12-OZ BI CH			7.74	1	7.5	21.5	15.6356	7.74	1	03/25/2011
